constructorResultsId,raceId,constructorId,points,status
3825,1,7,11,NULL
3826,1,4,4,NULL
3827,1,3,3,NULL
3828,1,5,3,NULL
3829,1,10,0,NULL
3830,1,2,0,NULL
3831,1,9,0,NULL
3832,1,6,0,NULL
3833,2,23,7,NULL
3834,2,2,4,NULL
3835,2,7,5.5,NULL
3836,2,9,1.5,NULL
3837,2,1,1,NULL
3838,2,3,0.5,NULL
3839,2,6,0,NULL
3840,2,5,0,NULL
3841,2,4,0,NULL
3842,2,10,0,NULL
3843,3,9,18,NULL
3844,3,23,11,NULL
3845,3,1,7,NULL
3846,3,7,2,NULL
3847,3,5,1,NULL
3848,3,4,0,NULL
3849,3,6,0,NULL
3850,3,2,0,NULL
3851,3,10,0,NULL
3852,3,3,0,NULL
3853,4,23,14,NULL
3854,4,9,8,NULL
3855,4,7,8,NULL
3856,4,1,5,NULL
3857,4,6,3,NULL
3858,4,4,1,NULL
3859,4,3,0,NULL
3860,4,5,0,NULL
3861,4,10,0,NULL
3862,4,2,0,NULL
3863,5,23,18,NULL
3864,5,9,11,NULL
3865,5,4,4,NULL
3866,5,6,3,NULL
3867,5,2,2,NULL
3868,5,3,1,NULL
3869,5,1,0,NULL
3870,5,7,0,NULL
3871,5,10,0,NULL
3872,5,5,0,NULL
3873,6,23,18,NULL
3874,6,6,11,NULL
3875,6,9,4,NULL
3876,6,3,3,NULL
3877,6,4,2,NULL
3878,6,5,1,NULL
3879,6,10,0,NULL
3880,6,7,0,NULL
3881,6,2,0,NULL
3882,6,1,0,NULL
3883,7,23,10,NULL
3884,7,9,14,NULL
3885,7,7,6,NULL
3886,7,3,4,NULL
3887,7,6,3,NULL
3888,7,2,2,NULL
3889,7,4,0,NULL
3890,7,1,0,NULL
3891,7,5,0,NULL
3892,7,10,0,NULL
3893,8,9,18,NULL
3894,8,23,9,NULL
3895,8,6,6,NULL
3896,8,3,4,NULL
3897,8,7,2,NULL
3898,8,10,0,NULL
3899,8,4,0,NULL
3900,8,2,0,NULL
3901,8,1,0,NULL
3902,8,5,0,NULL
3903,9,9,18,NULL
3904,9,6,6,NULL
3905,9,3,5,NULL
3906,9,23,7,NULL
3907,9,4,2,NULL
3908,9,1,1,NULL
3909,9,7,0,NULL
3910,9,2,0,NULL
3911,9,10,0,NULL
3912,9,5,0,NULL
3913,10,1,14,NULL
3914,10,6,8,NULL
3915,10,9,6,NULL
3916,10,3,5,NULL
3917,10,7,4,NULL
3918,10,23,2,NULL
3919,10,2,0,NULL
3920,10,4,0,NULL
3921,10,10,0,NULL
3922,10,5,0,NULL
3923,11,23,12,NULL
3924,11,1,13,NULL
3925,11,6,6,NULL
3926,11,3,4,NULL
3927,11,4,3,NULL
3928,11,2,1,NULL
3929,11,9,0,NULL
3930,11,10,0,NULL
3931,11,7,0,NULL
3932,11,5,0,NULL
3933,12,6,10,NULL
3934,12,10,8,NULL
3935,12,9,6,NULL
3936,12,2,9,NULL
3937,12,1,3,NULL
3938,12,23,2,NULL
3939,12,3,1,NULL
3940,12,7,0,NULL
3941,12,5,0,NULL
3942,12,4,0,NULL
3943,13,23,18,NULL
3944,13,6,6,NULL
3945,13,10,5,NULL
3946,13,4,4,NULL
3947,13,1,3,NULL
3948,13,2,2,NULL
3949,13,9,1,NULL
3950,13,3,0,NULL
3951,13,7,0,NULL
3952,13,5,0,NULL
3953,14,1,12,NULL
3954,14,7,8,NULL
3955,14,4,6,NULL
3956,14,9,5,NULL
3957,14,23,7,NULL
3958,14,2,1,NULL
3959,14,3,0,NULL
3960,14,6,0,NULL
3961,14,10,0,NULL
3962,14,5,0,NULL
3963,15,9,10,NULL
3964,15,7,8,NULL
3965,15,1,6,NULL
3966,15,6,5,NULL
3967,15,3,4,NULL
3968,15,2,3,NULL
3969,15,23,3,NULL
3970,15,4,0,NULL
3971,15,10,0,NULL
3972,15,5,0,NULL
3973,16,9,15,NULL
3974,16,2,8,NULL
3975,16,1,6,NULL
3976,16,23,5,NULL
3977,16,6,3,NULL
3978,16,5,2,NULL
3979,16,7,0,NULL
3980,16,10,0,NULL
3981,16,4,0,NULL
3982,16,3,0,NULL
3983,356,6,9,NULL
3984,356,1,6,NULL
3985,356,37,4,NULL
3986,356,22,4,NULL
3987,356,21,2,NULL
3988,356,25,0,NULL
3989,356,32,0,NULL
3990,356,27,0,NULL
3991,356,33,0,NULL
3992,356,35,0,NULL
3993,356,48,0,NULL
3994,356,3,0,NULL
3995,356,49,0,NULL
3996,356,34,0,NULL
3997,356,45,0,NULL
3998,356,18,0,NULL
3999,356,44,0,NULL
4000,356,42,0,NULL
4001,356,39,0,NULL
4002,356,46,0,NULL
4003,357,1,15,NULL
4004,357,22,4,NULL
4005,357,3,3,NULL
4006,357,21,2,NULL
4007,357,25,1,NULL
4008,357,35,0,NULL
4009,357,39,0,NULL
4010,357,45,0,NULL
4011,357,34,0,NULL
4012,357,32,0,NULL
4013,357,18,0,NULL
4014,357,37,0,NULL
4015,357,6,0,NULL
4016,357,27,0,NULL
4017,357,33,0,NULL
4018,357,48,0,NULL
4019,357,42,0,NULL
4020,357,46,0,NULL
4021,357,44,0,NULL
4022,357,49,0,NULL
4023,358,1,15,NULL
4024,358,34,5,NULL
4025,358,35,3,NULL
4026,358,25,2,NULL
4027,358,21,0,NULL
4028,358,22,0,NULL
4029,358,3,0,NULL
4030,358,37,0,NULL
4031,358,27,0,NULL
4032,358,18,0,NULL
4033,358,39,0,NULL
4034,358,42,0,NULL
4035,358,33,0,NULL
4036,358,32,0,NULL
4037,358,6,0,NULL
4038,358,48,0,NULL
4039,358,45,0,NULL
4040,358,46,0,NULL
4041,358,49,0,NULL
4042,358,44,0,NULL
4043,359,1,11,NULL
4044,359,3,6,NULL
4045,359,25,4,NULL
4046,359,22,3,NULL
4047,359,39,1,NULL
4048,359,21,0,NULL
4049,359,27,0,NULL
4050,359,34,0,NULL
4051,359,32,0,NULL
4052,359,48,0,NULL
4053,359,35,0,NULL
4054,359,18,0,NULL
4055,359,6,0,NULL
4056,359,33,0,NULL
4057,359,46,0,NULL
4058,359,37,0,NULL
4059,359,42,0,NULL
4060,359,44,0,NULL
4061,359,45,0,NULL
4062,359,49,0,NULL
4063,360,1,9,NULL
4064,360,3,7,NULL
4065,360,21,4,NULL
4066,360,48,3,NULL
4067,360,22,2,NULL
4068,360,39,0,NULL
4069,360,35,0,NULL
4070,360,25,0,NULL
4071,360,6,0,NULL
4072,360,32,0,NULL
4073,360,46,0,NULL
4074,360,18,0,NULL
4075,360,34,0,NULL
4076,360,37,0,NULL
4077,360,33,0,NULL
4078,360,27,0,NULL
4079,360,42,0,NULL
4080,360,45,0,NULL
4081,360,44,0,NULL
4082,360,49,0,NULL
4083,361,3,15,NULL
4084,361,35,5,NULL
4085,361,32,3,NULL
4086,361,27,2,NULL
4087,361,1,0,NULL
4088,361,48,0,NULL
4089,361,42,0,NULL
4090,361,21,0,NULL
4091,361,25,0,NULL
4092,361,45,0,NULL
4093,361,37,0,NULL
4094,361,33,0,NULL
4095,361,46,0,NULL
4096,361,18,0,NULL
4097,361,6,0,NULL
4098,361,39,0,NULL
4099,361,34,0,NULL
4100,361,22,0,NULL
4101,361,44,0,NULL
4102,361,49,0,NULL
4103,362,1,9,NULL
4104,362,6,6,NULL
4105,362,3,4,NULL
4106,362,25,3,NULL
4107,362,46,2,NULL
4108,362,27,1,NULL
4109,362,21,0,NULL
4110,362,32,0,NULL
4111,362,22,0,NULL
4112,362,33,0,NULL
4113,362,37,0,NULL
4114,362,34,0,NULL
4115,362,18,0,NULL
4116,362,39,0,NULL
4117,362,35,0,NULL
4118,362,48,0,NULL
4119,362,42,0,NULL
4120,362,45,0,NULL
4121,362,49,0,NULL
4122,362,44,0,NULL
4123,363,1,9,NULL
4124,363,6,6,NULL
4125,363,22,4,NULL
4126,363,32,3,NULL
4127,363,18,3,NULL
4128,363,27,0,NULL
4129,363,21,0,NULL
4130,363,3,0,NULL
4131,363,46,0,NULL
4132,363,37,0,NULL
4133,363,34,0,NULL
4134,363,33,0,NULL
4135,363,25,0,NULL
4136,363,45,0,NULL
4137,363,35,0,NULL
4138,363,42,0,NULL
4139,363,39,0,NULL
4140,363,48,0,NULL
4141,363,44,0,NULL
4142,363,49,0,NULL
4143,364,1,15,NULL
4144,364,6,4,NULL
4145,364,3,3,NULL
4146,364,32,2,NULL
4147,364,21,1,NULL
4148,364,35,0,NULL
4149,364,34,0,NULL
4150,364,18,0,NULL
4151,364,25,0,NULL
4152,364,27,0,NULL
4153,364,37,0,NULL
4154,364,22,0,NULL
4155,364,33,0,NULL
4156,364,46,0,NULL
4157,364,48,0,NULL
4158,364,39,0,NULL
4159,364,45,0,NULL
4160,364,42,0,NULL
4161,364,44,0,NULL
4162,364,49,0,NULL
4163,365,6,9,NULL
4164,365,1,9,NULL
4165,365,3,4,NULL
4166,365,21,2,NULL
4167,365,32,1,NULL
4168,365,35,0,NULL
4169,365,22,0,NULL
4170,365,25,0,NULL
4171,365,34,0,NULL
4172,365,18,0,NULL
4173,365,46,0,NULL
4174,365,37,0,NULL
4175,365,33,0,NULL
4176,365,45,0,NULL
4177,365,27,0,NULL
4178,365,48,0,NULL
4179,365,39,0,NULL
4180,365,49,0,NULL
4181,365,42,0,NULL
4182,365,44,0,NULL
4183,366,1,15,NULL
4184,366,6,4,NULL
4185,366,3,3,NULL
4186,366,22,2,NULL
4187,366,21,1,NULL
4188,366,37,0,NULL
4189,366,46,0,NULL
4190,366,18,0,NULL
4191,366,35,0,NULL
4192,366,27,0,NULL
4193,366,25,0,NULL
4194,366,33,0,NULL
4195,366,34,0,NULL
4196,366,32,0,NULL
4197,366,48,0,NULL
4198,366,45,0,NULL
4199,366,42,0,NULL
4200,366,39,0,NULL
4201,366,49,0,NULL
4202,366,44,0,NULL
4203,367,1,9,NULL
4204,367,6,6,NULL
4205,367,3,7,NULL
4206,367,25,2,NULL
4207,367,34,1,NULL
4208,367,18,0,NULL
4209,367,27,0,NULL
4210,367,32,0,NULL
4211,367,35,0,NULL
4212,367,46,0,NULL
4213,367,22,0,NULL
4214,367,37,0,NULL
4215,367,21,0,NULL
4216,367,45,0,NULL
4217,367,33,0,NULL
4218,367,48,0,NULL
4219,367,39,0,NULL
4220,367,42,0,NULL
4221,367,49,0,NULL
4222,367,44,0,NULL
4223,368,6,9,NULL
4224,368,1,6,NULL
4225,368,46,4,NULL
4226,368,22,3,NULL
4227,368,18,2,NULL
4228,368,25,1,NULL
4229,368,32,0,NULL
4230,368,34,0,NULL
4231,368,33,0,NULL
4232,368,37,0,NULL
4233,368,27,0,NULL
4234,368,3,0,NULL
4235,368,21,0,NULL
4236,368,35,0,NULL
4237,368,42,0,NULL
4238,368,48,0,NULL
4239,368,39,0,NULL
4240,368,45,0,NULL
4241,368,44,0,NULL
4242,368,49,0,NULL
4243,369,1,13,NULL
4244,369,6,6,NULL
4245,369,25,3,NULL
4246,369,3,2,NULL
4247,369,33,1,NULL
4248,369,35,0,NULL
4249,369,32,0,NULL
4250,369,21,0,NULL
4251,369,22,0,NULL
4252,369,34,0,NULL
4253,369,37,0,NULL
4254,369,18,0,NULL
4255,369,27,0,NULL
4256,369,46,0,NULL
4257,369,45,0,NULL
4258,369,48,0,NULL
4259,369,39,0,NULL
4260,369,42,0,NULL
4261,369,49,0,NULL
4262,369,44,0,NULL
4263,370,22,9,NULL
4264,370,3,10,NULL
4265,370,32,3,NULL
4266,370,34,2,NULL
4267,370,21,1,NULL
4268,370,37,0,NULL
4269,370,35,0,NULL
4270,370,1,0,NULL
4271,370,6,0,NULL
4272,370,25,0,NULL
4273,370,33,0,NULL
4274,370,27,0,NULL
4275,370,45,0,NULL
4276,370,49,0,NULL
4277,370,18,0,NULL
4278,370,48,0,NULL
4279,370,42,0,NULL
4280,370,46,0,NULL
4281,370,44,0,NULL
4282,370,39,0,NULL
4283,371,3,13,NULL
4284,371,22,8,NULL
4285,371,32,3,NULL
4286,371,18,1,NULL
4287,371,37,0,NULL
4288,371,34,0,NULL
4289,371,21,0,NULL
4290,371,46,0,NULL
4291,371,27,0,NULL
4292,371,45,0,NULL
4293,371,6,0,NULL
4294,371,1,0,NULL
4295,371,35,0,NULL
4296,371,33,0,NULL
4297,371,25,0,NULL
4298,371,48,0,NULL
4299,371,49,0,NULL
4300,371,42,0,NULL
4301,371,44,0,NULL
4302,371,39,0,NULL
4303,372,1,9,NULL
4304,372,6,8,NULL
4305,372,32,5,NULL
4306,372,21,3,NULL
4307,372,22,0,NULL
4308,372,27,0,NULL
4309,372,48,0,NULL
4310,372,25,0,NULL
4311,372,18,0,NULL
4312,372,33,0,NULL
4313,372,42,0,NULL
4314,372,39,0,NULL
4315,372,44,0,NULL
4316,372,3,0,NULL
4317,372,37,0,NULL
4318,372,49,0,NULL
4319,372,45,0,NULL
4320,372,35,0,NULL
4321,373,1,15,NULL
4322,373,32,4,NULL
4323,373,22,4,NULL
4324,373,6,2,NULL
4325,373,21,0,NULL
4326,373,39,0,NULL
4327,373,18,0,NULL
4328,373,33,0,NULL
4329,373,3,0,NULL
4330,373,25,0,NULL
4331,373,37,0,NULL
4332,373,44,0,NULL
4333,373,42,0,NULL
4334,373,35,0,NULL
4335,373,49,0,NULL
4336,373,48,0,NULL
4337,373,45,0,NULL
4338,373,27,0,NULL
4339,374,1,9,NULL
4340,374,6,10,NULL
4341,374,21,3,NULL
4342,374,25,2,NULL
4343,374,3,1,NULL
4344,374,33,0,NULL
4345,374,22,0,NULL
4346,374,45,0,NULL
4347,374,37,0,NULL
4348,374,49,0,NULL
4349,374,18,0,NULL
4350,374,48,0,NULL
4351,374,27,0,NULL
4352,374,44,0,NULL
4353,374,42,0,NULL
4354,374,32,0,NULL
4355,374,35,0,NULL
4356,374,39,0,NULL
4357,375,1,15,NULL
4358,375,6,7,NULL
4359,375,21,3,NULL
4360,375,22,0,NULL
4361,375,33,0,NULL
4362,375,27,0,NULL
4363,375,18,0,NULL
4364,375,39,0,NULL
4365,375,44,0,NULL
4366,375,42,0,NULL
4367,375,49,0,NULL
4368,375,37,0,NULL
4369,375,32,0,NULL
4370,375,48,0,NULL
4371,375,3,0,NULL
4372,375,35,0,NULL
4373,375,25,0,NULL
4374,375,45,0,NULL
4375,376,1,15,NULL
4376,376,22,4,NULL
4377,376,32,3,NULL
4378,376,37,2,NULL
4379,376,25,1,NULL
4380,376,21,0,NULL
4381,376,42,0,NULL
4382,376,48,0,NULL
4383,376,33,0,NULL
4384,376,44,0,NULL
4385,376,18,0,NULL
4386,376,49,0,NULL
4387,376,39,0,NULL
4388,376,27,0,NULL
4389,376,6,0,NULL
4390,376,3,0,NULL
4391,376,45,0,NULL
4392,376,35,0,NULL
4393,377,1,15,NULL
4394,377,22,4,NULL
4395,377,48,3,NULL
4396,377,25,2,NULL
4397,377,18,1,NULL
4398,377,33,0,NULL
4399,377,35,0,NULL
4400,377,44,0,NULL
4401,377,6,0,NULL
4402,377,27,0,NULL
4403,377,37,0,NULL
4404,377,3,0,NULL
4405,377,32,0,NULL
4406,377,21,0,NULL
4407,377,39,0,NULL
4408,377,45,0,NULL
4409,377,49,0,NULL
4410,377,42,0,NULL
4411,378,1,15,NULL
4412,378,6,7,NULL
4413,378,32,2,NULL
4414,378,22,1,NULL
4415,378,37,0,NULL
4416,378,48,0,NULL
4417,378,21,0,NULL
4418,378,35,0,NULL
4419,378,33,0,NULL
4420,378,44,0,NULL
4421,378,18,0,NULL
4422,378,45,0,NULL
4423,378,49,0,NULL
4424,378,3,0,NULL
4425,378,25,0,NULL
4426,378,39,0,NULL
4427,378,27,0,NULL
4428,378,42,0,NULL
4429,379,1,9,NULL
4430,379,3,6,NULL
4431,379,22,4,NULL
4432,379,37,3,NULL
4433,379,32,2,NULL
4434,379,21,1,NULL
4435,379,6,0,NULL
4436,379,35,0,NULL
4437,379,44,0,NULL
4438,379,33,0,NULL
4439,379,18,0,NULL
4440,379,25,0,NULL
4441,379,27,0,NULL
4442,379,45,0,NULL
4443,379,48,0,NULL
4444,379,39,0,NULL
4445,379,49,0,NULL
4446,379,42,0,NULL
4447,380,1,15,NULL
4448,380,6,7,NULL
4449,380,37,2,NULL
4450,380,22,1,NULL
4451,380,21,0,NULL
4452,380,32,0,NULL
4453,380,25,0,NULL
4454,380,49,0,NULL
4455,380,48,0,NULL
4456,380,35,0,NULL
4457,380,44,0,NULL
4458,380,27,0,NULL
4459,380,33,0,NULL
4460,380,39,0,NULL
4461,380,3,0,NULL
4462,380,45,0,NULL
4463,380,18,0,NULL
4464,380,42,0,NULL
4465,381,1,15,NULL
4466,381,22,4,NULL
4467,381,6,3,NULL
4468,381,37,2,NULL
4469,381,3,1,NULL
4470,381,32,0,NULL
4471,381,33,0,NULL
4472,381,18,0,NULL
4473,381,44,0,NULL
4474,381,42,0,NULL
4475,381,21,0,NULL
4476,381,27,0,NULL
4477,381,48,0,NULL
4478,381,35,0,NULL
4479,381,39,0,NULL
4480,381,25,0,NULL
4481,381,49,0,NULL
4482,381,45,0,NULL
4483,382,1,15,NULL
4484,382,37,4,NULL
4485,382,32,3,NULL
4486,382,21,3,NULL
4487,382,3,0,NULL
4488,382,35,0,NULL
4489,382,33,0,NULL
4490,382,39,0,NULL
4491,382,27,0,NULL
4492,382,25,0,NULL
4493,382,49,0,NULL
4494,382,22,0,NULL
4495,382,42,0,NULL
4496,382,6,0,NULL
4497,382,45,0,NULL
4498,382,48,0,NULL
4499,382,18,0,NULL
4500,382,44,0,NULL
4501,383,6,15,NULL
4502,383,21,7,NULL
4503,383,37,2,NULL
4504,383,22,1,NULL
4505,383,3,0,NULL
4506,383,1,0,NULL
4507,383,25,0,NULL
4508,383,27,0,NULL
4509,383,33,0,NULL
4510,383,39,0,NULL
4511,383,49,0,NULL
4512,383,48,0,NULL
4513,383,35,0,NULL
4514,383,18,0,NULL
4515,383,32,0,NULL
4516,383,45,0,NULL
4517,383,42,0,NULL
4518,383,44,0,NULL
4519,384,1,10,NULL
4520,384,37,6,NULL
4521,384,22,4,NULL
4522,384,21,3,NULL
4523,384,6,2,NULL
4524,384,35,0,NULL
4525,384,18,0,NULL
4526,384,39,0,NULL
4527,384,27,0,NULL
4528,384,42,0,NULL
4529,384,45,0,NULL
4530,384,3,0,NULL
4531,384,25,0,NULL
4532,384,32,0,NULL
4533,384,33,0,NULL
4534,384,48,0,NULL
4535,384,49,0,NULL
4536,384,44,0,NULL
4537,385,1,12,NULL
4538,385,3,8,NULL
4539,385,22,4,NULL
4540,385,6,1,NULL
4541,385,37,0,NULL
4542,385,32,0,NULL
4543,385,35,0,NULL
4544,385,33,0,NULL
4545,385,18,0,NULL
4546,385,44,0,NULL
4547,385,27,0,NULL
4548,385,21,0,NULL
4549,385,48,0,NULL
4550,385,39,0,NULL
4551,385,45,0,NULL
4552,385,25,0,NULL
4553,385,49,0,NULL
4554,385,42,0,NULL
4555,386,1,15,NULL
4556,386,22,6,NULL
4557,386,6,3,NULL
4558,386,3,1,NULL
4559,386,32,0,NULL
4560,386,39,0,NULL
4561,386,33,0,NULL
4562,386,37,0,NULL
4563,386,25,0,NULL
4564,386,18,0,NULL
4565,386,27,0,NULL
4566,386,48,0,NULL
4567,386,21,0,NULL
4568,386,45,0,NULL
4569,386,35,0,NULL
4570,386,49,0,NULL
4571,386,44,0,NULL
4572,386,42,0,NULL
4573,387,1,15,NULL
4574,387,32,4,NULL
4575,387,3,3,NULL
4576,387,22,2,NULL
4577,387,37,1,NULL
4578,387,18,0,NULL
4579,387,48,0,NULL
4580,387,27,0,NULL
4581,387,33,0,NULL
4582,387,39,0,NULL
4583,387,49,0,NULL
4584,387,44,0,NULL
4585,387,21,0,NULL
4586,387,35,0,NULL
4587,387,6,0,NULL
4588,387,25,0,NULL
4589,387,42,0,NULL
4590,387,45,0,NULL
4591,388,1,13,NULL
4592,388,3,7,NULL
4593,388,6,3,NULL
4594,388,22,2,NULL
4595,388,32,0,NULL
4596,388,49,0,NULL
4597,388,25,0,NULL
4598,388,39,0,NULL
4599,388,21,0,NULL
4600,388,34,0,NULL
4601,388,45,0,NULL
4602,388,18,0,NULL
4603,388,37,0,NULL
4604,389,3,9,NULL
4605,389,32,7,NULL
4606,389,6,4,NULL
4607,389,1,3,NULL
4608,389,49,2,NULL
4609,389,25,0,NULL
4610,389,34,0,NULL
4611,389,33,0,NULL
4612,389,21,0,NULL
4613,389,45,0,NULL
4614,389,39,0,NULL
4615,389,22,0,NULL
4616,389,18,0,NULL
4617,389,37,0,NULL
4618,389,27,0,NULL
4619,390,1,15,NULL
4620,390,34,4,NULL
4621,390,21,3,NULL
4622,390,32,2,NULL
4623,390,27,1,NULL
4624,390,33,0,NULL
4625,390,25,0,NULL
4626,390,39,0,NULL
4627,390,22,0,NULL
4628,390,49,0,NULL
4629,390,3,0,NULL
4630,390,37,0,NULL
4631,390,45,0,NULL
4632,390,6,0,NULL
4633,390,18,0,NULL
4634,391,32,9,NULL
4635,391,3,6,NULL
4636,391,6,7,NULL
4637,391,25,2,NULL
4638,391,37,1,NULL
4639,391,49,0,NULL
4640,391,22,0,NULL
4641,391,1,0,NULL
4642,391,27,0,NULL
4643,391,39,0,NULL
4644,391,21,0,NULL
4645,391,33,0,NULL
4646,391,34,0,NULL
4647,391,45,0,NULL
4648,391,18,0,NULL
4649,392,32,9,NULL
4650,392,3,8,NULL
4651,392,1,4,NULL
4652,392,6,3,NULL
4653,392,21,1,NULL
4654,392,49,0,NULL
4655,392,34,0,NULL
4656,392,27,0,NULL
4657,392,25,0,NULL
4658,392,39,0,NULL
4659,392,22,0,NULL
4660,392,33,0,NULL
4661,392,18,0,NULL
4662,392,37,0,NULL
4663,392,45,0,NULL
4664,393,3,15,NULL
4665,393,1,4,NULL
4666,393,32,3,NULL
4667,393,22,2,NULL
4668,393,25,1,NULL
4669,393,39,0,NULL
4670,393,6,0,NULL
4671,393,21,0,NULL
4672,393,33,0,NULL
4673,393,37,0,NULL
4674,393,18,0,NULL
4675,393,27,0,NULL
4676,393,49,0,NULL
4677,393,34,0,NULL
4678,393,45,0,NULL
4679,394,3,15,NULL
4680,394,32,7,NULL
4681,394,21,2,NULL
4682,394,22,1,NULL
4683,394,25,0,NULL
4684,394,39,0,NULL
4685,394,49,0,NULL
4686,394,1,0,NULL
4687,394,6,0,NULL
4688,394,18,0,NULL
4689,394,45,0,NULL
4690,394,34,0,NULL
4691,394,33,0,NULL
4692,394,27,0,NULL
4693,394,37,0,NULL
4694,395,3,9,NULL
4695,395,1,6,NULL
4696,395,32,4,NULL
4697,395,25,5,NULL
4698,395,33,1,NULL
4699,395,49,0,NULL
4700,395,27,0,NULL
4701,395,18,0,NULL
4702,395,22,0,NULL
4703,395,21,0,NULL
4704,395,6,0,NULL
4705,395,45,0,NULL
4706,395,34,0,NULL
4707,395,39,0,NULL
4708,395,37,0,NULL
4709,396,3,9,NULL
4710,396,32,6,NULL
4711,396,1,4,NULL
4712,396,22,3,NULL
4713,396,34,2,NULL
4714,396,21,1,NULL
4715,396,25,0,NULL
4716,396,37,0,NULL
4717,396,18,0,NULL
4718,396,27,0,NULL
4719,396,39,0,NULL
4720,396,45,0,NULL
4721,396,33,0,NULL
4722,396,49,0,NULL
4723,396,6,0,NULL
4724,397,3,15,NULL
4725,397,22,7,NULL
4726,397,32,2,NULL
4727,397,1,1,NULL
4728,397,27,0,NULL
4729,397,49,0,NULL
4730,397,37,0,NULL
4731,397,33,0,NULL
4732,397,25,0,NULL
4733,397,39,0,NULL
4734,397,34,0,NULL
4735,397,6,0,NULL
4736,397,21,0,NULL
4737,397,18,0,NULL
4738,397,45,0,NULL
4739,398,3,13,NULL
4740,398,32,6,NULL
4741,398,6,3,NULL
4742,398,22,2,NULL
4743,398,1,1,NULL
4744,398,27,0,NULL
4745,398,49,0,NULL
4746,398,25,0,NULL
4747,398,37,0,NULL
4748,398,18,0,NULL
4749,398,33,0,NULL
4750,398,21,0,NULL
4751,398,45,0,NULL
4752,398,34,0,NULL
4753,398,42,0,NULL
4754,398,39,0,NULL
4755,399,1,11,NULL
4756,399,6,6,NULL
4757,399,3,4,NULL
4758,399,22,3,NULL
4759,399,21,1,NULL
4760,399,32,0,NULL
4761,399,37,0,NULL
4762,399,25,0,NULL
4763,399,18,0,NULL
4764,399,34,0,NULL
4765,399,49,0,NULL
4766,399,45,0,NULL
4767,399,33,0,NULL
4768,399,27,0,NULL
4769,400,3,12,NULL
4770,400,1,10,NULL
4771,400,32,2,NULL
4772,400,33,1,NULL
4773,400,25,0,NULL
4774,400,21,0,NULL
4775,400,49,0,NULL
4776,400,37,0,NULL
4777,400,34,0,NULL
4778,400,18,0,NULL
4779,400,6,0,NULL
4780,400,22,0,NULL
4781,400,27,0,NULL
4782,400,39,0,NULL
4783,400,42,0,NULL
4784,400,45,0,NULL
4785,401,3,15,NULL
4786,401,34,4,NULL
4787,401,21,3,NULL
4788,401,22,2,NULL
4789,401,33,1,NULL
4790,401,25,0,NULL
4791,401,32,0,NULL
4792,401,37,0,NULL
4793,401,45,0,NULL
4794,401,27,0,NULL
4795,401,18,0,NULL
4796,401,6,0,NULL
4797,401,49,0,NULL
4798,401,1,0,NULL
4799,402,6,12,NULL
4800,402,32,7,NULL
4801,402,1,4,NULL
4802,402,22,2,NULL
4803,402,25,0,NULL
4804,402,21,0,NULL
4805,402,34,0,NULL
4806,402,27,0,NULL
4807,402,33,0,NULL
4808,402,3,0,NULL
4809,402,45,0,NULL
4810,402,39,0,NULL
4811,402,18,0,NULL
4812,402,49,0,NULL
4813,402,37,0,NULL
4814,403,6,15,NULL
4815,403,22,4,NULL
4816,403,25,3,NULL
4817,403,33,0,NULL
4818,403,39,1,NULL
4819,403,49,0,NULL
4820,403,34,0,NULL
4821,403,3,0,NULL
4822,403,32,0,NULL
4823,403,37,0,NULL
4824,403,1,0,NULL
4825,403,21,0,NULL
4826,403,18,0,NULL
4827,403,27,0,NULL
4828,403,45,0,NULL
4829,404,3,9,NULL
4830,404,32,6,NULL
4831,404,27,7,NULL
4832,404,25,2,NULL
4833,404,22,1,NULL
4834,404,34,0,NULL
4835,404,21,0,NULL
4836,404,6,0,NULL
4837,404,1,0,NULL
4838,404,45,0,NULL
4839,404,26,0,NULL
4840,404,49,0,NULL
4841,404,18,0,NULL
4842,405,32,9,NULL
4843,405,3,6,NULL
4844,405,1,7,NULL
4845,405,22,3,NULL
4846,405,21,0,NULL
4847,405,26,0,NULL
4848,405,25,0,NULL
4849,405,27,0,NULL
4850,405,34,0,NULL
4851,405,6,0,NULL
4852,405,45,0,NULL
4853,405,18,0,NULL
4854,405,49,0,NULL
4855,406,1,11,NULL
4856,406,3,6,NULL
4857,406,22,4,NULL
4858,406,6,3,NULL
4859,406,34,1,NULL
4860,406,21,0,NULL
4861,406,25,0,NULL
4862,406,45,0,NULL
4863,406,27,0,NULL
4864,406,49,0,NULL
4865,406,26,0,NULL
4866,406,18,0,NULL
4867,406,32,0,NULL
4868,407,1,15,NULL
4869,407,32,4,NULL
4870,407,3,3,NULL
4871,407,27,3,NULL
4872,407,21,0,NULL
4873,407,6,0,NULL
4874,407,25,0,NULL
4875,407,49,0,NULL
4876,407,26,0,NULL
4877,407,22,0,NULL
4878,407,34,0,NULL
4879,407,45,0,NULL
4880,407,18,0,NULL
4881,408,3,9,NULL
4882,408,32,6,NULL
4883,408,6,7,NULL
4884,408,27,2,NULL
4885,408,1,1,NULL
4886,408,22,0,NULL
4887,408,34,0,NULL
4888,408,21,0,NULL
4889,408,26,0,NULL
4890,408,25,0,NULL
4891,408,49,0,NULL
4892,408,18,0,NULL
4893,408,45,0,NULL
4894,409,3,13,NULL
4895,409,1,9,NULL
4896,409,32,2,NULL
4897,409,27,1,NULL
4898,409,6,0,NULL
