DeviceTimeStamp,OTI,WTI,ATI,OLI,OTI_A,OTI_T,MOG_A
2019-08-27T20:00,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-27T20:15,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-27T20:30,38.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-27T20:45,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-27T21:00,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-27T21:15,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-27T21:30,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-27T21:45,35.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-27T22:00,36.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-27T22:15,36.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-27T22:30,36.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-27T22:45,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-27T23:00,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-27T23:15,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-27T23:30,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-27T23:45,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T00:00,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T00:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T00:30,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T00:45,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T01:00,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T01:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T01:30,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T01:45,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T02:00,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T02:15,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T02:30,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T02:45,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T03:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T03:15,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T03:30,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T03:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T04:00,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T04:15,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T04:30,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T04:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T05:00,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T05:15,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T05:30,30.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T05:45,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T06:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T06:15,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T06:30,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-28T06:45,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T07:00,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T07:15,34.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-28T07:30,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T07:45,34.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-28T08:00,34.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-28T08:15,32.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T08:30,35.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-28T08:45,35.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T09:00,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T09:15,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T09:30,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T09:45,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T10:00,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T10:15,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T10:30,39.0,0.0,33.0,40.0,0.0,0.0,0.0
2019-08-28T10:45,40.0,0.0,33.0,40.0,0.0,0.0,0.0
2019-08-28T11:00,40.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T11:15,40.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T11:30,39.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T11:45,41.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T12:00,41.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T12:15,40.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T12:30,41.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T12:45,41.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T13:00,42.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-28T13:15,42.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-28T13:30,42.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-28T13:45,43.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-28T14:00,43.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T14:15,42.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-28T14:30,42.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T14:45,42.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T15:00,41.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-28T15:15,40.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T15:30,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T15:45,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T16:00,39.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-28T16:15,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T16:30,40.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T16:45,37.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T17:00,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-28T17:15,39.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T17:30,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T17:45,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T18:00,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T18:15,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T18:30,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T18:45,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-28T19:00,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T19:15,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T19:30,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T19:45,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T20:00,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T20:15,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-28T20:30,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-28T20:45,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-28T21:00,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-28T21:15,35.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-28T21:30,36.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T21:45,36.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-28T22:00,36.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-28T22:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T22:30,36.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T22:45,35.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-28T23:00,36.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T23:15,36.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T23:30,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-28T23:45,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T00:00,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T00:15,35.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T00:30,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T00:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T01:00,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T01:15,35.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T01:30,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T01:45,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T02:00,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T02:15,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T02:30,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T02:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T03:00,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T03:15,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T03:30,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T03:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T04:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T04:15,29.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T04:30,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T04:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T05:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T05:15,32.0,0.0,27.0,42.0,0.0,0.0,0.0
2019-08-29T05:30,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T05:45,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T06:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-29T06:15,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T06:30,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T06:45,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T07:00,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T07:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-29T07:30,34.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-29T07:45,34.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T08:00,35.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T08:15,35.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T08:30,34.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T08:45,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T09:00,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T09:13,37.0,0.0,32.0,40.0,0.0,0.0,0.0
2019-08-29T09:13,37.0,0.0,32.0,39.0,0.0,0.0,0.0
2019-08-29T09:15,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T09:30,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T09:45,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T10:00,38.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-29T10:15,39.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-29T10:30,39.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-29T10:45,39.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-29T11:00,40.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-29T11:15,44.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-29T11:30,44.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-29T11:45,45.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-29T12:00,47.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-29T12:15,45.0,0.0,38.0,40.0,0.0,0.0,0.0
2019-08-29T12:30,40.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-29T12:45,39.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-29T13:00,38.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-29T13:15,42.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-29T13:30,44.0,0.0,38.0,40.0,0.0,0.0,0.0
2019-08-29T13:45,45.0,0.0,38.0,40.0,0.0,0.0,0.0
2019-08-29T14:00,47.0,0.0,39.0,40.0,0.0,0.0,0.0
2019-08-29T14:15,49.0,0.0,41.0,40.0,0.0,0.0,0.0
2019-08-29T14:30,51.0,0.0,39.0,40.0,0.0,0.0,0.0
2019-08-29T14:45,46.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-29T15:00,44.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-29T15:15,41.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-29T15:30,43.0,0.0,40.0,40.0,0.0,0.0,0.0
2019-08-29T15:45,44.0,0.0,39.0,40.0,0.0,0.0,0.0
2019-08-29T16:00,38.0,0.0,33.0,40.0,0.0,0.0,0.0
2019-08-29T16:15,34.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T16:30,34.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T16:45,34.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T17:00,34.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T17:15,35.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T17:30,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T17:45,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T18:00,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T18:15,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-29T18:30,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T18:45,35.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T19:00,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T19:15,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T19:30,36.0,0.0,31.0,40.0,0.0,0.0,0.0
2019-08-29T19:45,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T20:00,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T20:15,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T20:30,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T20:45,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T21:00,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T21:15,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-29T21:30,36.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T21:45,36.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T22:00,36.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T22:15,36.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T22:30,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-29T22:45,34.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T23:00,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-29T23:15,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-29T23:30,35.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-29T23:45,35.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-30T00:00,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T00:15,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T00:30,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T00:45,35.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-30T01:00,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T01:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T01:30,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T01:45,33.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-30T02:00,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T02:15,32.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T02:30,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T02:45,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T03:00,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T03:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T03:30,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T03:45,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T04:00,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T04:15,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T04:30,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T04:45,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T05:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T05:15,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T05:30,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T05:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T06:00,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T06:15,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T06:30,28.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-30T06:45,32.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T07:00,32.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T07:15,31.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T07:30,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-30T07:45,33.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T08:00,34.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T08:15,34.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T08:30,32.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-30T08:45,35.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-30T09:00,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T09:15,35.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T09:30,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T09:45,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T10:00,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-30T10:15,38.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-30T10:30,40.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-30T10:45,39.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-30T11:00,41.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-30T11:15,41.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-30T11:30,42.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T11:45,40.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-30T12:00,40.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T12:15,43.0,0.0,37.0,40.0,0.0,0.0,0.0
2019-08-30T12:30,43.0,0.0,37.0,40.0,0.0,0.0,0.0
2019-08-30T12:47,43.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T13:00,42.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T13:15,41.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T13:30,42.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T13:45,45.0,0.0,37.0,40.0,0.0,0.0,0.0
2019-08-30T14:00,41.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-30T14:15,41.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-30T14:30,39.0,0.0,37.0,40.0,0.0,0.0,0.0
2019-08-30T14:45,43.0,0.0,38.0,40.0,0.0,0.0,0.0
2019-08-30T15:00,40.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T15:15,42.0,0.0,37.0,40.0,0.0,0.0,0.0
2019-08-30T15:30,40.0,0.0,37.0,40.0,0.0,0.0,0.0
2019-08-30T15:45,43.0,0.0,36.0,40.0,0.0,0.0,0.0
2019-08-30T16:00,42.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-30T16:15,40.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-30T16:30,40.0,0.0,35.0,41.0,0.0,0.0,0.0
2019-08-30T16:45,39.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-30T17:00,38.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-30T17:15,38.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-30T17:30,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-30T17:45,38.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-30T18:00,38.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-30T18:15,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T18:30,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T18:45,36.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T19:00,39.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T19:15,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T19:30,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T19:45,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T20:00,37.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T20:15,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-30T20:30,38.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-30T20:45,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-30T21:00,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-30T21:15,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-30T21:30,38.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-30T21:45,36.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-30T22:00,37.0,0.0,31.0,42.0,0.0,0.0,0.0
2019-08-30T22:15,37.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-30T22:30,37.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T22:45,37.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T23:00,37.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T23:15,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T23:30,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-30T23:45,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-31T00:00,36.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-31T00:15,35.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-31T00:30,35.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-31T00:45,35.0,0.0,30.0,41.0,0.0,0.0,0.0
2019-08-31T01:00,35.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-31T01:15,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T01:30,31.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T01:45,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T02:00,35.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T02:15,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T02:30,32.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T02:45,34.0,0.0,29.0,41.0,0.0,0.0,0.0
2019-08-31T03:00,32.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T03:15,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T03:30,32.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T03:45,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T04:00,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T04:15,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T04:30,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T04:45,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T05:00,34.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T05:15,34.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T05:30,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T05:45,33.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T06:00,32.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T06:15,33.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T06:30,32.0,0.0,27.0,42.0,0.0,0.0,0.0
2019-08-31T06:45,29.0,0.0,26.0,42.0,0.0,0.0,0.0
2019-08-31T07:00,28.0,0.0,25.0,43.0,0.0,0.0,0.0
2019-08-31T07:15,25.0,0.0,25.0,43.0,0.0,0.0,0.0
2019-08-31T07:30,29.0,0.0,25.0,43.0,0.0,0.0,0.0
2019-08-31T07:45,29.0,0.0,26.0,43.0,0.0,0.0,0.0
2019-08-31T08:00,28.0,0.0,27.0,43.0,0.0,0.0,0.0
2019-08-31T08:15,31.0,0.0,27.0,43.0,0.0,0.0,0.0
2019-08-31T08:30,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T08:45,31.0,0.0,28.0,42.0,0.0,0.0,0.0
2019-08-31T09:00,29.0,0.0,29.0,42.0,0.0,0.0,0.0
2019-08-31T09:15,34.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-31T09:30,35.0,0.0,30.0,42.0,0.0,0.0,0.0
2019-08-31T09:45,37.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-31T10:00,34.0,0.0,31.0,41.0,0.0,0.0,0.0
2019-08-31T10:15,38.0,0.0,32.0,41.0,0.0,0.0,0.0
2019-08-31T10:30,38.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-31T10:45,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-31T11:00,40.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-31T11:15,39.0,0.0,33.0,41.0,0.0,0.0,0.0
2019-08-31T11:30,39.0,0.0,34.0,41.0,0.0,0.0,0.0
2019-08-31T11:45,37.0,0.0,34.0,40.0,0.0,0.0,0.0
2019-08-31T12:00,41.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-31T12:15,40.0,0.0,35.0,40.0,0.0,0.0,0.0
2019-08-31T12:30,41.0,0.0,36.0,40.0,0.0,0.0,0.0
