DeviceTimeStamp,KWH,KWH_I,KVARH,KW,KVA,KVAR,MPD,MKVAD
2019-08-17T09:30,55152.11,8.590000000003783,55804.6,32.651,33.431,7.179,134.8,135.7
2019-08-17T09:45,55160.99,8.87999999999738,55813.63,33.296,33.884,6.281,134.8,135.7
2019-08-17T10:00,55170.89,9.900000000001455,55823.73,47.661,48.64,9.712,134.8,135.7
2019-08-17T10:15,55182.55,11.660000000003492,55835.6,43.733,44.41,7.723,134.8,135.7
2019-08-17T10:30,55194.21,11.659999999996217,55847.44,47.874,48.745,9.173,134.8,135.7
2019-08-17T10:45,55208.77,14.559999999997672,55862.25,64.453,65.546,11.918,134.8,135.7
2019-08-17T11:00,55226.05,17.280000000006112,55879.78,68.979,69.854,11.02,134.8,135.7
2019-08-17T11:15,55243.93,17.87999999999738,55897.87,67.648,68.469,10.573,134.8,135.7
2019-08-17T11:30,55262.24,18.30999999999767,55916.39,72.343,73.143,10.787,134.8,135.7
2019-08-17T11:45,55279.11,16.87000000000262,55933.46,0.0,0.0,0.0,134.8,135.7
2019-08-17T12:21,55279.11,0.0,55933.46,0.0,0.0,0.0,134.8,135.7
2019-08-17T12:30,55279.11,0.0,55933.46,0.0,0.0,0.0,134.8,135.7
2019-08-17T12:45,55286.18,7.069999999999709,55940.67,100.853,102.76,19.703,134.8,135.7
2019-08-17T13:00,55312.58,26.400000000001455,55967.52,94.328,95.998,17.828,134.8,135.7
2019-08-17T13:15,55336.33,23.75,55991.61,96.953,98.235,15.818,134.8,135.7
2019-08-17T13:30,55360.83,24.5,56016.43,100.796,101.994,15.585,134.8,135.7
2019-08-17T13:45,55384.89,24.05999999999767,56040.81,97.872,99.136,15.778,134.8,135.7
2019-08-17T14:00,55408.39,23.5,56064.6,88.651,89.771,14.136,134.8,135.7
2019-08-17T14:15,55430.83,22.44000000000233,56087.29,84.971,85.993,13.218,134.8,135.7
2019-08-17T14:30,55451.71,20.87999999999738,56108.41,80.001,80.849,11.679,134.8,135.7
2019-08-17T14:45,55472.77,21.05999999999767,56129.66,87.484,88.349,12.33,134.8,135.7
2019-08-17T15:00,55494.27,21.5,56151.4,84.592,85.451,12.087,134.8,135.7
2019-08-17T15:15,55515.96,21.69000000000233,56173.27,86.491,87.275,11.668,134.8,135.7
2019-08-17T15:30,55538.27,22.30999999999767,56195.78,85.339,86.092,11.363,134.8,135.7
2019-08-17T15:45,55559.55,21.280000000006112,56217.29,84.466,85.392,12.542,134.8,135.7
2019-08-17T16:00,55580.24,20.689999999995052,56238.23,82.057,82.949,12.131,134.8,135.7
2019-08-17T16:15,55600.68,20.44000000000233,56258.86,83.16,83.917,11.243,134.8,135.7
2019-08-17T16:30,55621.74,21.05999999999767,56280.1,83.957,84.668,10.951,134.8,135.7
2019-08-17T16:45,55643.14,21.400000000001455,56301.67,91.84,92.736,12.858,134.8,135.7
2019-08-17T17:00,55665.99,22.849999999998545,56324.75,86.418,87.423,13.217,134.8,135.7
2019-08-17T17:15,55688.33,22.340000000003783,56347.31,89.401,90.088,11.102,134.8,135.7
2019-08-17T17:30,55710.39,22.05999999999767,56369.53,88.192,88.918,11.34,134.8,135.7
2019-08-17T17:45,55731.39,21.0,56390.66,81.482,82.07,9.812,134.8,135.7
2019-08-17T18:00,55752.64,21.25,56412.01,88.789,89.194,8.486,134.8,135.7
2019-08-17T18:15,55776.21,23.56999999999971,56435.63,95.077,95.35,7.212,134.8,135.7
2019-08-17T18:30,55799.8,23.590000000003783,56459.26,97.897,98.285,8.715,134.8,135.7
2019-08-17T18:45,55824.55,24.75,56484.04,103.048,103.477,9.417,134.8,135.7
2019-08-17T19:00,55849.49,24.939999999995052,56509.05,96.382,96.796,8.945,134.8,135.7
2019-08-17T19:15,55874.36,24.87000000000262,56533.95,101.431,101.711,7.547,134.8,135.7
2019-08-17T19:30,55899.77,25.409999999996217,56559.36,98.895,99.19,7.646,134.8,135.7
2019-08-17T19:45,55923.46,23.69000000000233,56583.06,88.69,88.999,7.407,134.8,135.7
2019-08-17T20:00,55946.24,22.779999999998836,56605.84,91.374,91.627,6.805,134.8,135.7
2019-08-17T20:15,55969.18,22.94000000000233,56628.79,92.601,92.816,6.31,134.8,135.7
2019-08-17T20:30,55991.27,22.089999999996508,56650.88,84.514,84.796,6.905,134.8,135.7
2019-08-17T20:45,56011.99,20.720000000001164,56671.63,79.723,80.007,6.734,134.8,135.7
2019-08-17T21:00,56032.33,20.340000000003783,56692.0,79.051,79.353,6.915,134.8,135.7
2019-08-17T21:15,56051.36,19.029999999998836,56711.08,67.756,68.062,6.448,134.8,135.7
2019-08-17T21:30,56068.64,17.279999999998836,56728.42,67.846,68.27,7.6,134.8,135.7
2019-08-17T21:45,56084.93,16.290000000000873,56744.82,59.915,60.492,8.333,134.8,135.7
2019-08-17T22:00,56099.21,14.279999999998836,56759.21,55.089,55.56,7.222,134.8,135.7
2019-08-17T22:15,56112.52,13.309999999997672,56772.64,50.676,51.307,7.151,134.8,135.7
2019-08-17T22:30,56125.39,12.87000000000262,56785.65,56.045,56.544,7.49,134.8,135.7
2019-08-17T22:45,56139.55,14.160000000003492,56799.95,55.272,55.844,7.974,134.8,135.7
2019-08-17T23:00,56153.74,14.189999999995052,56814.29,57.959,58.618,8.764,134.8,135.7
2019-08-17T23:15,56168.52,14.779999999998836,56829.22,58.961,59.307,6.401,134.8,135.7
2019-08-17T23:30,56182.36,13.840000000003783,56843.16,53.562,53.96,6.54,134.8,135.7
2019-08-17T23:45,56196.52,14.159999999996217,56857.4,52.912,53.277,6.218,134.8,135.7
2019-08-18T00:00,56210.77,14.25,56871.74,56.238,56.581,6.224,134.8,135.7
2019-08-18T00:15,56224.55,13.780000000006112,56885.64,48.952,49.539,7.604,134.8,135.7
2019-08-18T00:30,56236.58,12.029999999998836,56897.8,48.737,49.14,6.285,134.8,135.7
2019-08-18T00:45,56248.52,11.939999999995052,56909.84,48.319,48.814,6.466,134.8,135.7
2019-08-18T01:00,56260.21,11.690000000002328,56921.64,47.28,47.773,6.845,134.8,135.7
2019-08-18T01:15,56271.33,11.12000000000262,56932.85,45.425,45.779,5.677,134.8,135.7
2019-08-18T01:30,56282.24,10.909999999996217,56943.86,46.492,46.9,6.171,134.8,135.7
2019-08-18T01:45,56292.64,10.400000000001455,56954.35,41.455,41.709,4.596,134.8,135.7
2019-08-18T02:00,56302.83,10.190000000002328,56964.6,42.47,42.867,4.802,134.8,135.7
2019-08-18T02:15,56312.96,10.12999999999738,56974.84,38.794,39.247,5.944,134.8,135.7
2019-08-18T02:30,56322.36,9.400000000001455,56984.32,38.156,38.439,4.056,134.8,135.7
2019-08-18T02:45,56331.68,9.319999999999709,56993.73,34.244,34.522,4.375,134.8,135.7
2019-08-18T03:00,56340.52,8.839999999996508,57002.66,37.712,38.004,4.705,134.8,135.7
2019-08-18T03:15,56349.49,8.970000000001164,57011.71,34.867,35.217,4.949,134.8,135.7
2019-08-18T03:30,56358.33,8.840000000003783,57020.63,37.044,37.323,4.552,134.8,135.7
2019-08-18T03:45,56367.02,8.689999999995052,57029.38,35.675,36.043,4.326,134.8,135.7
2019-08-18T03:55,56372.05,5.030000000006112,57034.47,29.562,29.929,4.675,134.8,135.7
2019-08-18T04:00,56374.52,2.469999999993888,57036.97,33.424,33.821,5.166,134.8,135.7
2019-08-18T04:15,56383.02,8.5,57045.57,32.363,32.657,4.371,134.8,135.7
2019-08-18T04:30,56391.14,8.12000000000262,57053.75,32.371,32.627,4.08,134.8,135.7
2019-08-18T04:45,56399.39,8.25,57062.09,31.637,31.933,4.341,134.8,135.7
2019-08-18T05:00,56407.27,7.879999999997381,57070.04,31.326,31.67,4.027,134.8,135.7
2019-08-18T05:15,56415.89,8.62000000000262,57078.75,34.128,34.634,5.899,134.8,135.7
2019-08-18T05:30,56424.3,8.410000000003492,57087.27,31.274,31.706,5.212,134.8,135.7
2019-08-18T05:45,56432.3,8.0,57095.4,32.621,33.441,7.36,134.8,135.7
2019-08-18T06:00,56440.43,8.12999999999738,57103.71,31.382,32.207,7.242,134.8,135.7
2019-08-18T06:15,56448.05,7.620000000002619,57111.5,29.728,30.323,5.974,134.8,135.7
2019-08-18T06:30,56455.83,7.779999999998836,57119.41,30.322,30.889,5.892,134.8,135.7
2019-08-18T06:45,56463.71,7.879999999997381,57127.5,31.95,32.89,7.807,134.8,135.7
2019-08-18T07:00,56472.36,8.650000000001455,57136.39,34.716,35.728,8.443,134.8,135.7
2019-08-18T07:15,56480.08,7.720000000001164,57144.31,29.941,31.046,8.208,134.8,135.7
2019-08-18T07:30,56487.96,7.879999999997381,57152.38,31.806,32.622,7.251,134.8,135.7
2019-08-18T07:45,56496.14,8.180000000000291,57160.74,30.076,30.87,6.957,134.8,135.7
2019-08-18T08:00,56504.52,8.37999999999738,57169.31,34.191,35.459,9.396,134.8,135.7
2019-08-18T08:15,56512.61,8.090000000003783,57177.6,34.282,34.984,6.974,134.8,135.7
2019-08-18T08:30,56520.99,8.37999999999738,57186.2,30.936,31.959,8.02,134.8,135.7
2019-08-18T08:45,56529.43,8.440000000002328,57194.84,35.201,36.629,10.126,134.8,135.7
2019-08-18T09:00,56538.24,8.809999999997672,57203.89,32.673,33.687,8.201,134.8,135.7
2019-08-18T09:15,56546.43,8.190000000002328,57212.25,34.826,35.272,5.592,134.8,135.7
2019-08-18T09:30,56555.21,8.779999999998836,57221.19,37.61,38.348,7.486,134.8,135.7
2019-08-18T09:45,56564.61,9.400000000001455,57230.75,40.395,40.952,6.732,134.8,135.7
2019-08-18T10:00,56573.99,9.37999999999738,57240.28,33.059,33.771,6.895,134.8,135.7
2019-08-18T10:15,56583.02,9.029999999998836,57249.49,39.266,40.051,7.892,134.8,135.7
2019-08-18T10:30,56593.46,10.440000000002328,57260.08,41.6,42.185,7.004,134.8,135.7
2019-08-18T10:45,56604.39,10.930000000000291,57271.21,47.278,48.097,8.838,134.8,135.7
2019-08-18T11:00,56616.46,12.069999999999709,57283.46,47.6,48.422,8.881,134.8,135.7
2019-08-18T11:15,56628.14,11.680000000000291,57295.33,45.751,46.445,7.996,134.8,135.7
2019-08-18T11:30,56640.14,12.0,57307.51,50.236,50.975,8.643,134.8,135.7
2019-08-18T11:45,56653.02,12.87999999999738,57320.56,52.42,53.032,8.037,134.8,135.7
2019-08-18T12:00,56665.52,12.5,57333.2,52.513,53.017,7.293,134.8,135.7
2019-08-18T12:15,56679.08,13.560000000004948,57346.88,55.081,55.485,6.69,134.8,135.7
2019-08-18T12:30,56693.39,14.309999999997672,57361.32,56.595,57.183,8.181,134.8,135.7
2019-08-18T12:45,56707.27,13.87999999999738,57375.36,56.973,57.749,9.435,134.8,135.7
2019-08-18T13:00,56721.14,13.87000000000262,57389.43,53.387,54.12,8.877,134.8,135.7
2019-08-18T13:15,56734.68,13.540000000000873,57403.13,52.873,53.407,7.531,134.8,135.7
2019-08-18T13:30,56748.71,14.029999999998836,57417.3,60.113,60.729,8.623,134.8,135.7
2019-08-18T13:45,56763.05,14.340000000003783,57431.81,54.607,55.247,8.384,134.8,135.7
2019-08-18T14:00,56776.74,13.689999999995052,57445.61,55.009,55.439,6.891,134.8,135.7
2019-08-18T14:15,56789.86,13.12000000000262,57458.82,51.32,51.641,5.75,134.8,135.7
2019-08-18T14:30,56801.43,11.569999999999709,57470.48,43.305,43.692,5.804,134.8,135.7
2019-08-18T14:45,56812.74,11.309999999997672,57481.9,47.927,48.508,7.483,134.8,135.7
2019-08-18T15:00,56824.33,11.590000000003783,57493.64,47.632,48.17,7.174,134.8,135.7
2019-08-18T15:15,56837.24,12.909999999996217,57506.67,50.236,50.594,6.013,134.8,135.7
2019-08-18T15:30,56849.02,11.779999999998836,57518.57,46.461,46.945,6.724,134.8,135.7
2019-08-18T15:45,56860.89,11.87000000000262,57530.58,43.443,43.937,6.568,134.8,135.7
2019-08-18T16:00,56872.02,11.12999999999738,57541.83,47.52,48.077,7.301,134.8,135.7
2019-08-18T16:15,56884.27,12.25,57554.18,52.211,52.634,6.655,134.8,135.7
2019-08-18T16:30,56896.93,12.660000000003492,57566.94,49.992,50.444,6.742,134.8,135.7
2019-08-18T16:45,56908.83,11.900000000001455,57578.95,46.769,47.317,7.179,134.8,135.7
2019-08-18T17:00,56920.71,11.87999999999738,57590.97,46.484,46.996,6.916,134.8,135.7
2019-08-18T17:15,56933.71,13.0,57604.09,57.67,58.182,7.703,134.8,135.7
2019-08-18T17:30,56946.93,13.220000000001164,57617.45,46.835,47.45,7.615,134.8,135.7
2019-08-18T17:45,56958.96,12.029999999998836,57629.63,48.131,48.786,7.964,134.8,135.7
2019-08-18T18:00,56971.33,12.37000000000262,57642.18,52.986,53.684,8.633,134.8,135.7
2019-08-18T18:15,56985.55,14.220000000001164,57656.55,55.252,55.965,8.906,134.8,135.7
2019-08-18T18:30,56999.89,14.339999999996508,57671.05,59.9,60.402,7.77,134.8,135.7
2019-08-18T18:45,57015.02,15.12999999999738,57686.27,63.772,64.206,7.452,134.8,135.7
2019-08-18T19:00,57030.61,15.590000000003783,57701.98,61.339,61.924,8.492,134.8,135.7
2019-08-18T19:15,57046.24,15.62999999999738,57717.72,61.842,62.322,7.718,134.8,135.7
2019-08-18T19:30,57061.43,15.190000000002328,57733.01,62.615,63.104,7.839,134.8,135.7
2019-08-18T19:45,57077.05,15.62000000000262,57748.77,61.82,62.321,7.881,134.8,135.7
2019-08-18T20:00,57092.49,15.439999999995052,57764.33,62.674,63.199,8.127,134.8,135.7
2019-08-18T20:15,57106.49,14.0,57778.5,52.073,52.668,7.89,134.8,135.7
2019-08-18T20:30,57119.46,12.970000000001164,57791.62,50.489,50.976,7.031,134.8,135.7
2019-08-18T20:45,57131.96,12.5,57804.23,48.753,49.33,7.519,134.8,135.7
2019-08-18T21:00,57144.43,12.470000000001164,57816.8,50.645,50.957,4.952,134.8,135.7
2019-08-18T21:08,57150.3,5.870000000002619,57822.71,39.999,40.272,4.682,134.8,135.7
2019-08-18T21:15,57155.96,5.6599999999962165,57828.41,52.929,53.26,5.929,134.8,135.7
2019-08-18T21:30,57170.27,14.309999999997672,57842.84,60.584,61.169,8.439,134.8,135.7
2019-08-18T21:45,57184.89,14.62000000000262,57857.61,58.081,58.601,7.786,134.8,135.7
2019-08-18T22:00,57200.18,15.290000000000873,57873.0,65.376,65.889,8.21,134.8,135.7
2019-08-18T22:15,57216.08,15.900000000001455,57889.02,60.301,60.705,6.988,134.8,135.7
2019-08-18T22:30,57232.02,15.939999999995052,57905.04,64.466,64.872,7.246,134.8,135.7
2019-08-18T22:45,57246.96,14.940000000002328,57920.08,61.833,62.188,6.634,134.8,135.7
2019-08-18T23:00,57261.89,14.930000000000291,57935.09,56.528,56.909,6.576,134.8,135.7
2019-08-18T23:15,57277.18,15.290000000000873,57950.45,59.483,59.781,5.966,134.8,135.7
2019-08-18T23:30,57291.86,14.680000000000291,57965.21,61.948,62.341,6.996,134.8,135.7
2019-08-18T23:45,57306.49,14.62999999999738,57979.95,59.154,59.569,7.015,134.8,135.7
2019-08-19T00:00,57320.64,14.150000000001455,57994.21,52.157,52.568,6.566,134.8,135.7
2019-08-19T00:15,57334.18,13.540000000000873,58007.83,54.053,54.464,6.679,134.8,135.7
2019-08-19T00:30,57346.89,12.709999999999127,58020.64,52.414,52.742,5.872,134.8,135.7
2019-08-19T00:45,57359.49,12.599999999998545,58033.32,47.108,47.589,6.743,134.8,135.7
2019-08-19T01:00,57370.99,11.5,58044.94,44.907,45.432,6.882,134.8,135.7
2019-08-19T01:15,57382.86,11.87000000000262,58056.94,47.791,48.164,5.985,134.8,135.7
2019-08-19T01:30,57394.36,11.5,58068.51,47.557,47.911,5.814,134.8,135.7
2019-08-19T01:45,57405.8,11.440000000002328,58080.04,47.245,47.581,4.855,134.8,135.7
2019-08-19T02:00,57417.11,11.309999999997672,58091.47,46.35,46.787,6.382,134.8,135.7
2019-08-19T02:15,57428.89,11.779999999998836,58103.36,50.528,50.94,5.898,134.8,135.7
2019-08-19T02:30,57440.96,12.069999999999709,58115.54,44.591,44.951,5.679,134.8,135.7
2019-08-19T02:45,57452.64,11.680000000000291,58127.34,45.912,46.435,6.947,134.8,135.7
2019-08-19T03:00,57464.21,11.569999999999709,58139.02,44.759,45.137,5.829,134.8,135.7
2019-08-19T03:15,57475.02,10.809999999997672,58149.91,40.261,40.565,4.958,134.8,135.7
2019-08-19T03:30,57485.14,10.12000000000262,58160.11,35.313,35.745,5.538,134.8,135.7
2019-08-19T03:45,57495.02,9.87999999999738,58170.1,41.144,41.674,6.63,134.8,135.7
2019-08-19T04:00,57504.96,9.940000000002328,58180.16,38.246,38.64,5.502,134.8,135.7
2019-08-19T04:15,57514.43,9.470000000001164,58189.73,40.011,40.508,5.012,134.8,135.7
2019-08-19T04:30,57523.68,9.25,58199.09,35.942,36.412,5.829,134.8,135.7
2019-08-19T04:45,57532.89,9.209999999999127,58208.42,36.679,37.23,6.38,134.8,135.7
2019-08-19T05:00,57541.55,8.660000000003492,58217.18,32.242,32.568,4.596,134.8,135.7
2019-08-19T05:15,57550.43,8.87999999999738,58226.16,35.61,36.175,6.369,134.8,135.7
2019-08-19T05:30,57558.99,8.559999999997672,58234.84,32.911,33.316,5.18,134.8,135.7
2019-08-19T05:45,57567.83,8.840000000003783,58243.81,35.137,35.741,6.543,134.8,135.7
2019-08-19T06:00,57576.18,8.349999999998545,58252.32,33.366,33.992,6.497,134.8,135.7
2019-08-19T06:15,57584.71,8.529999999998836,58261.01,32.213,32.823,6.299,134.8,135.7
2019-08-19T06:30,57593.08,8.37000000000262,58269.54,33.983,34.693,6.983,134.8,135.7
2019-08-19T06:45,57601.8,8.720000000001164,58278.43,37.223,38.031,7.794,134.8,135.7
2019-08-19T07:00,57610.43,8.62999999999738,58287.21,35.117,35.707,6.463,134.8,135.7
2019-08-19T07:15,57619.21,8.779999999998836,58296.16,35.539,36.273,7.258,134.8,135.7
2019-08-19T07:30,57628.08,8.87000000000262,58305.2,40.37,41.038,7.376,134.8,135.7
2019-08-19T07:45,57637.49,9.409999999996217,58314.81,43.932,45.196,10.616,134.8,135.7
2019-08-19T08:00,57647.61,10.12000000000262,58325.16,38.186,39.308,9.321,134.8,135.7
2019-08-19T08:15,57657.46,9.849999999998545,58335.23,36.765,37.748,8.557,134.8,135.7
2019-08-19T08:30,57666.61,9.150000000001455,58344.59,33.211,34.043,7.48,134.8,135.7
2019-08-19T08:45,57675.33,8.720000000001164,58353.51,35.629,36.395,7.427,134.8,135.7
2019-08-19T09:00,57685.58,10.25,58363.95,41.052,41.659,7.083,134.8,135.7
2019-08-19T09:15,57695.02,9.439999999995052,58373.54,37.32,37.834,6.216,134.8,135.7
2019-08-19T09:30,57705.74,10.720000000001164,58384.41,43.232,43.92,7.742,134.8,135.7
2019-08-19T09:45,57717.14,11.400000000001455,58396.0,46.792,47.601,8.736,134.8,135.7
2019-08-19T10:00,57729.8,12.660000000003492,58408.91,52.979,54.137,11.138,134.8,135.7
2019-08-19T10:15,57744.21,14.409999999996217,58423.6,58.237,59.334,11.356,134.8,135.7
2019-08-19T10:30,57758.93,14.720000000001164,58438.61,58.628,60.258,13.919,134.8,135.7
2019-08-19T10:45,57774.52,15.589999999996508,58454.5,65.825,66.966,12.308,134.8,135.7
2019-08-19T11:00,57791.43,16.910000000003492,58471.67,70.652,71.612,11.687,134.8,135.7
2019-08-19T11:18,57811.96,20.529999999998836,58492.42,53.311,53.785,7.122,134.8,135.7
2019-08-19T11:30,57827.83,15.87000000000262,58508.46,80.698,81.746,13.047,134.8,135.7
2019-08-19T11:45,57847.93,20.099999999998545,58528.81,78.262,79.255,12.506,134.8,135.7
2019-08-19T12:00,57868.83,20.900000000001455,58549.95,79.73,80.637,12.062,134.8,135.7
2019-08-19T12:15,57889.27,20.439999999995052,58570.62,80.621,81.587,12.519,134.8,135.7
2019-08-19T12:52,57895.58,6.310000000004948,58577.04,74.759,76.41,15.796,134.8,135.7
2019-08-19T13:00,57907.74,12.159999999996217,58589.39,94.881,96.363,16.833,134.8,135.7
2019-08-19T13:11,57920.3,12.560000000004948,58602.13,60.338,61.326,10.964,134.8,135.7
2019-08-19T13:15,57926.11,5.809999999997672,58608.0,89.006,90.219,14.743,134.8,135.7
2019-08-19T13:30,57948.46,22.349999999998545,58630.66,87.448,88.596,14.218,134.8,135.7
2019-08-19T13:45,57969.86,21.400000000001455,58652.35,86.671,87.661,13.141,134.8,135.7
2019-08-19T14:00,57991.83,21.970000000001164,58674.54,88.979,89.892,12.777,134.8,135.7
2019-08-19T14:15,58014.68,22.849999999998545,58697.58,90.437,91.372,13.042,134.8,135.7
2019-08-19T14:30,58036.96,22.279999999998836,58720.09,87.51,88.445,12.825,134.8,135.7
2019-08-19T14:45,58059.64,22.68000000000029,58742.99,88.427,89.227,11.919,134.8,135.7
2019-08-19T15:00,58081.58,21.94000000000233,58765.14,88.575,89.486,12.735,134.8,135.7
2019-08-19T15:15,58104.18,22.599999999998545,58787.96,91.457,92.315,12.557,134.8,135.7
2019-08-19T15:30,58126.83,22.650000000001455,58810.81,90.248,91.137,12.696,134.8,135.7
2019-08-19T15:45,58147.58,20.75,58831.71,79.781,80.36,9.627,134.8,135.7
2019-08-19T16:00,58167.89,20.30999999999767,58852.18,82.484,83.189,10.807,134.8,135.7
2019-08-19T16:15,58188.3,20.410000000003492,58872.74,83.195,83.826,10.268,134.8,135.7
2019-08-19T16:30,58209.93,21.62999999999738,58894.56,84.819,85.61,11.61,134.8,135.7
2019-08-19T16:45,58231.02,21.089999999996508,58915.85,80.305,80.966,10.32,134.8,135.7
2019-08-19T17:00,58252.08,21.060000000004948,58937.09,87.681,88.39,11.174,134.8,135.7
2019-08-19T17:15,58273.74,21.659999999996217,58958.95,87.574,88.426,12.245,134.8,135.7
2019-08-19T17:30,58296.14,22.400000000001455,58981.56,90.85,91.766,12.935,134.8,135.7
2019-08-19T17:45,58318.64,22.5,59004.28,86.675,87.468,11.751,134.8,135.7
2019-08-19T18:00,58341.93,23.290000000000873,59027.73,100.528,101.074,10.493,134.8,135.7
2019-08-19T18:15,58368.39,26.459999999999127,59054.33,110.735,111.318,11.382,134.8,135.7
2019-08-19T18:30,58396.36,27.970000000001164,59082.45,115.963,116.735,13.409,134.8,135.7
2019-08-19T18:45,58425.49,29.12999999999738,59111.75,114.576,115.175,11.738,134.8,135.7
2019-08-19T19:00,58452.96,27.470000000001164,59139.29,106.012,106.439,9.521,134.8,135.7
2019-08-19T19:15,58479.49,26.529999999998836,59165.86,101.235,101.644,9.107,134.8,135.7
2019-08-19T19:30,58504.55,25.060000000004948,59191.0,96.8,97.298,9.829,134.8,135.7
2019-08-19T19:45,58529.55,25.0,59216.09,98.952,99.494,10.372,134.8,135.7
2019-08-19T20:00,58554.83,25.279999999998836,59241.44,97.288,97.679,8.724,134.8,135.7
2019-08-19T20:15,58578.96,24.12999999999738,59265.59,97.38,97.709,8.015,134.8,135.7
2019-08-19T20:30,58602.39,23.43000000000029,59289.08,91.027,91.472,9.012,134.8,135.7
2019-08-19T20:45,58625.74,23.349999999998545,59312.49,88.522,88.832,6.948,134.8,135.7
2019-08-19T21:00,58648.02,22.279999999998836,59334.8,89.937,90.31,8.208,134.8,135.7
2019-08-19T21:15,58669.71,21.69000000000233,59356.56,83.999,84.355,7.734,134.8,135.7
2019-08-19T21:30,58689.14,19.43000000000029,59376.06,72.627,73.033,7.692,134.8,135.7
2019-08-19T21:45,58706.93,17.790000000000873,59393.95,66.792,67.268,7.991,134.8,135.7
2019-08-19T22:00,58723.21,16.279999999998836,59410.31,65.001,65.428,7.468,134.8,135.7
2019-08-19T22:15,58738.71,15.5,59425.91,60.352,60.862,7.86,134.8,135.7
2019-08-19T22:30,58753.77,15.059999999997672,59441.09,58.333,58.665,6.227,134.8,135.7
2019-08-19T22:45,58768.21,14.440000000002328,59455.63,58.048,58.48,7.09,134.8,135.7
2019-08-19T23:00,58784.02,15.809999999997672,59471.54,63.747,64.102,6.739,134.8,135.7
2019-08-19T23:15,58799.05,15.030000000006112,59486.65,59.476,59.797,6.191,134.8,135.7
2019-08-19T23:30,58813.27,14.219999999993888,59500.96,54.154,54.555,6.601,134.8,135.7
