Run,Lumi,Event,MR,Rsq,E1,Px1,Py1,Pz1,E2,Px2,Py2,Pz2,HT,MET,nJets,nBJets
147926,462,498082484,687.835,0.000651075,187.129,95.0626,70.9517,-85.8018,966.439,-79.9778,-70.6891,960.199,250.553,2.59838,3,0
147926,462,498092412,524.706,0.00822473,259.792,42.805,76.7568,244.34,307.551,-45.098,-47.3164,-257.012,215.967,24.8912,3,0
147926,462,498123092,199.779,0.0406511,111.596,-0.315226,106.34,27.0638,91.7257,6.08119,-85.0066,-29.1105,191.565,15.3928,2,0
147926,462,498134716,230.653,0.0266176,172.105,70.2679,-90.0662,-128.451,141.775,-61.5782,95.9899,-83.4445,228.278,11.8944,2,0
147926,462,498159556,239.436,0.00112702,161.972,-55.3873,88.4884,123.45,445.103,64.5875,-74.2945,433.985,202.837,0.684414,2,0
147926,462,498146540,209.759,0.00209667,374.898,-86.251,-6.49674,364.473,147.665,77.262,-7.11007,57.2859,217.258,1.18457,3,0
147926,462,498181668,317.127,0.0817414,216.56,165.88,64.0394,-121.198,129.825,-119.436,-46.0947,-11.3498,305.834,46.3007,2,0
147926,462,498192868,394.089,0.0189184,191.304,105.105,-66.8489,-142.443,205.958,-92.8244,81.427,164.224,248.04,22.9703,2,0
147926,462,498201844,203.362,0.0441766,314.023,-121.412,18.0969,288.682,204.077,80.0066,-9.8012,187.087,203.358,21.1634,2,1
147926,462,498207620,429.684,0.00598892,756.16,76.585,47.8088,-750.663,84.9213,-59.4096,-52.1437,28.6877,169.33,14.451,2,0
147926,462,498219596,304.785,0.016828,518.165,-92.5799,59.8764,-503.409,106.882,91.157,-35.922,-36.3133,216.893,16.9507,3,0
147926,462,498216124,325.452,0.00134319,183.223,30.7105,89.4391,-156.521,165.949,-32.3377,-74.3502,119.789,197.597,1.63012,3,1
147926,462,498241372,268.266,0.0120951,522.746,-109.695,-59.27,507.476,64.3341,58.3836,21.187,13.7058,186.792,8.07567,2,0
147926,462,498264084,286.903,0.024003,136.126,69.1336,-80.4706,-80.1936,561.441,-73.1498,70.3684,-552.082,207.591,18.201,2,0
147926,462,498269756,289.058,0.0317222,182.054,149.666,7.14061,-71.162,200.179,-128.956,-3.93546,-151.547,293.75,17.6944,3,0
147926,462,498236764,270.059,0.124323,316.489,-121.727,74.7474,-281.651,227.107,89.701,-87.478,-187.145,268.139,62.7235,2,0
147926,462,498314116,225.253,0.019257,144.283,-34.9656,110.729,83.2442,169.277,23.5176,-102.371,131.915,221.157,8.87815,2,0
147926,462,498318052,211.151,0.00962328,197.814,69.8585,-11.5153,184.327,68.9992,-58.8319,22.5632,-24.2483,133.811,6.10707,2,0
147926,462,498308868,266.154,0.0462451,272.85,-14.9996,116.639,245.865,122.386,-36.1257,-107.064,44.7501,230.593,28.1824,2,0
147926,462,498311148,374.311,0.0096813,108.45,-86.4603,-60.163,-19.9678,512.762,64.1929,47.6356,476.489,280.888,13.138,3,1
147926,462,498339388,411.3,0.0381245,190.264,45.8955,-179.885,-38.2414,249.205,-67.5629,147.012,188.328,347.441,34.8704,2,0
147926,462,498358012,311.443,0.0129088,460.509,-95.3591,-127.373,-431.961,245.764,70.2764,121.415,-201.199,299.4,8.4862,2,0
147926,462,497280005,274.589,0.0409237,221.699,18.0485,-87.861,106.085,137.016,-33.9414,67.5131,-112.772,259.873,33.9247,3,0
147926,462,497300477,289.164,0.026355,635.546,-50.9241,81.9193,-628.177,92.977,44.4004,-70.1725,-39.2758,179.497,22.8535,2,0
147926,462,497302877,188.179,0.0671185,112.722,-64.4283,-85.478,24.0414,102.571,68.069,20.8846,73.1827,178.24,22.1467,2,0
147926,462,497310933,235.815,0.0543212,131.535,-96.0787,76.5667,45.4256,109.17,57.7294,-39.0958,-82.0242,192.578,25.6034,2,0
147926,462,497318373,309.48,0.00249622,119.361,78.0118,-70.988,54.7021,615.561,-54.0937,48.3909,611.122,178.055,3.26842,2,0
147926,462,497322573,288.399,0.0390282,168.661,-80.0415,-132.369,56.1738,144.008,75.9161,106.651,9.79443,292.4,21.6339,3,0
147926,462,497328813,1089.5,0.00168079,405.992,-128.957,-37.3281,383.006,736.254,123.484,29.624,-725.041,261.239,14.7898,2,0
147926,462,497346205,825.87,0.00237052,241.834,41.8328,-121.844,175.241,831.513,-5.28573,125.166,-821.974,272.779,13.5932,3,0
147926,462,497317197,1371.84,0.0011701,1105.93,-90.4391,112.34,-1081.21,435.268,87.8401,-96.7808,414.401,316.962,15.3313,3,0
147926,462,497385445,372.726,0.0106737,357.503,156.141,-47.3775,-317.448,173.364,-155.387,45.4593,-57.6306,325.071,9.10729,2,0
147926,462,497378229,286.556,0.0731392,262.863,82.6893,-95.435,-229.939,102.912,-87.9195,51.8122,4.68876,228.326,45.0754,2,0
147926,462,497346125,316.896,0.0237641,138.692,88.2206,90.9499,55.6547,412.018,-107.092,-52.9133,394.01,246.159,19.4212,2,0
147926,462,497408469,401.149,0.0202449,175.904,-24.0135,-145.494,92.1929,249.709,25.7137,102.22,-225.314,252.867,22.0744,2,0
147926,462,497413909,671.569,0.000736289,664.11,20.479,-46.6998,-584.305,193.186,-38.7525,-12.5768,188.602,304.206,10.8756,3,0
147926,462,497402365,319.807,0.0473337,313.632,85.3229,-108.028,-281.531,108.372,-60.9042,88.2809,7.853,244.91,35.1384,2,0
147926,462,497414117,177.634,0.0414271,378.436,84.9036,5.40177,-368.399,186.295,-81.7894,2.60783,-166.388,166.906,16.4317,2,0
147926,462,497396333,492.174,0.0228215,274.271,143.035,42.6226,-117.892,398.814,-114.226,-20.1856,322.659,470.755,36.8337,4,0
147926,462,497424765,430.035,0.00451554,110.145,49.9554,89.7504,32.9675,605.905,-54.0785,-71.7871,-585.114,236.933,7.97934,3,0
147926,462,497423725,301.881,0.0270653,166.497,91.2369,56.7331,9.73655,360.033,-88.1375,-30.5994,347.614,256.609,21.774,3,0
147926,462,497418045,288.819,0.0376592,124.583,71.7002,99.8768,-17.1114,221.752,-46.8649,-63.7715,206.751,202.088,25.6078,2,0
147926,462,497451765,404.6,0.00423206,181.565,29.5665,-79.7888,-35.283,620.34,-28.6966,59.2344,594.43,318.179,8.14074,4,0
147926,462,497445261,253.548,0.0278798,239.719,-120.057,-17.776,-206.398,608.126,82.7286,12.2899,-602.234,205.002,20.2033,2,0
147926,462,497439229,186.171,0.0212981,164.533,89.9206,-5.36174,113.795,103.535,-89.9929,-0.810964,50.6841,199.139,7.97599,3,0
147926,462,497463669,327.966,0.0183101,126.138,-123.254,-21.8154,0.714507,332.958,88.0024,20.6211,-320.097,215.555,15.71,2,0
147926,462,497477949,338.828,0.0134122,141.028,131.551,-35.3604,-26.1874,363.176,-115.981,13.0545,-343.353,252.934,11.0557,2,0
147926,462,497474989,415.115,0.0194625,105.45,25.0062,-77.9224,-65.0731,523.529,-27.5077,57.7128,473.499,280.668,40.4689,4,0
147926,462,497491189,229.615,0.0672385,198.687,-108.04,77.8987,145.325,108.879,76.6096,-52.0696,55.9686,225.825,26.6787,2,0
147926,462,497488253,233.584,0.00569494,392.631,-73.0932,-85.9152,375.756,732.438,73.9747,78.2408,724.305,220.476,2.83618,2,0
147926,462,497493421,223.248,0.0241288,127.264,31.5861,108.896,2.44684,121.114,-43.7678,-85.5654,-73.0995,221.528,12.02,3,0
147926,462,497503293,395.644,0.0138453,149.305,92.6701,113.814,15.8833,500.939,-44.328,-81.7832,469.256,293.236,15.3295,3,0
147926,462,497515749,181.258,0.0289763,122.485,-92.0887,-3.56537,78.2519,113.078,88.8073,-6.07358,68.5552,181.172,10.4115,2,0
147926,462,497517485,345.562,0.0198398,165.517,-106.14,-81.1287,95.5263,193.232,122.01,35.2937,-132.103,271.034,19.0588,3,0
147926,462,497536485,336.45,0.008198,129.921,-124.884,-21.4171,-25.368,293.388,82.9541,-18.9209,280.226,211.791,6.88634,2,0
147926,462,497551533,271.382,0.013778,159.403,-109.903,46.8725,-104.932,115.495,89.2612,-12.7026,70.6205,209.641,8.18357,2,0
147926,462,497581069,267.927,0.0661756,116.204,-22.2296,-102.168,-48.973,167.942,35.6397,84.2715,140.507,196.056,47.429,2,0
147926,462,497594461,905.981,0.00131924,212.533,-105.838,-23.1534,-181.569,1018.38,100.67,21.8986,1013.02,211.366,10.0035,2,0
147926,462,497619301,537.037,0.00338988,240.131,36.8709,-151.227,182.313,306.845,-40.8153,127.747,-274.034,289.766,6.49206,2,0
147926,462,497608149,348.805,0.0106039,129.362,53.7768,-107.706,-45.8919,289.084,-42.891,74.9455,275.607,206.735,10.6991,2,0
147926,462,497629989,393.05,0.0158402,167.794,-144.988,-25.2747,-79.3821,630.44,139.126,18.7268,-613.763,287.555,16.8762,2,0
147926,462,497622341,750.673,0.00022243,333.714,36.235,-33.5612,-329.922,452.944,-20.0198,40.8058,420.009,199.353,3.14391,3,0
147926,462,497632349,567.777,0.00153867,208.992,1.04036,-82.1189,-127.686,599.753,2.42069,68.4679,553.931,289.463,6.16861,4,0
147926,462,497672037,266.509,0.0119114,209.922,-75.3299,72.2482,156.523,103.27,64.1584,-69.194,-40.3117,217.027,8.70162,3,0
147926,462,497668317,177.302,0.0159325,408.703,-53.9748,-55.6384,400.905,149.546,38.5294,66.8626,127.578,154.687,7.3641,2,0
147926,462,497690021,220.026,0.0102228,139.391,-70.8587,54.3851,43.9321,125.267,73.1246,-49.5399,-88.3364,211.71,5.40912,3,0
147926,462,497695613,288.27,0.023495,265.766,-67.731,128.178,-221.487,299.543,48.6853,-133.787,-262.282,287.342,13.4064,2,0
147926,462,497652661,472.466,0.00261267,256.951,-87.9504,-117.544,-125.755,380.136,14.0026,64.4629,304.95,439.457,5.90491,4,0
147926,462,497708789,268.735,0.0462273,240.578,66.9238,-90.9261,211.007,91.1904,-39.7099,78.6394,-20.0615,200.997,30.9558,2,0
147926,462,497712837,287.256,0.0115091,176.236,81.9047,-132.018,46.1775,163.458,-81.7366,93.0227,105.961,279.323,6.36369,3,0
147926,462,497718357,423.129,0.0191462,228.678,155.372,-10.3292,138.965,932.075,-139.303,46.6472,920.155,314.848,20.6199,3,0
147926,462,497737589,270.23,0.0848346,129.588,-63.0936,100.033,-50.3223,283.358,60.7204,-93.8708,-259.659,230.066,52.4741,2,0
147926,462,497740709,379.911,0.00946131,736.043,72.7719,-141.222,718.377,224.841,-61.9698,140.551,162.673,312.475,8.84896,2,0
147926,462,497761685,285.113,0.0341165,137.26,10.7652,-127.753,-36.9602,262.251,20.2733,109.787,-236.984,239.849,20.2568,2,0
147926,462,497755581,526.249,0.00286041,333.983,136.062,-33.937,296.067,213.938,-123.912,23.7447,-171.774,277.131,6.2907,3,0
147926,462,497767893,305.442,0.0523069,202.657,-153.976,-30.5794,-127.668,281.563,135.369,24.1742,-230.267,315.103,31.0812,3,0
147926,462,497770573,244.759,0.0282738,137.746,53.6088,-89.3344,88.6878,412.876,-45.1248,75.0211,403.227,191.732,16.2887,2,0
147926,462,497791157,548.004,0.00410539,393.344,86.8313,-118.092,-364.113,198.669,-85.0964,103.664,145.145,280.697,8.35257,2,0
147926,462,497815405,215.403,0.0351571,138.258,107.558,-79.127,30.9812,79.4393,-58.5385,49.4218,-18.0731,210.14,12.2011,2,0
147926,462,497821285,264.085,0.00673186,136.695,-90.4198,-99.7396,4.82951,132.391,85.4995,95.8934,-17.6902,263.099,3.48819,2,0
147926,462,497855677,210.773,0.0649583,304.803,-101.913,53.7494,281.573,139.988,70.7606,-50.7358,108.255,202.288,25.4685,2,0
147926,462,497869389,230.809,0.0343759,181.01,25.3887,-108.01,-142.271,372.892,-43.5823,84.448,-360.21,205.985,16.2614,2,1
147926,462,497884197,261.332,0.00560079,184.177,3.78775,132.092,-126.742,181.213,17.4209,-128.003,-125.275,261.33,2.77802,2,0
147926,462,497901845,312.94,0.0181985,183.533,9.58466,-161.715,81.6583,165.843,-58.8363,138.807,64.7261,312.76,10.7506,2,0
147926,462,497924333,1224.28,0.00181798,511.991,-138.286,-30.797,-491.508,735.638,116.336,-21.3711,725.298,259.956,21.6538,2,0
147926,462,497935725,270.106,0.0216612,149.825,43.7773,-130.928,-51.4932,150.79,-49.8133,121.426,-71.3171,269.3,12.1537,2,0
147926,462,497928909,228.771,0.0270294,271.559,-107.637,-47.9957,243.742,111.204,87.2601,28.0934,60.169,209.524,13.8449,2,0
147926,462,497935349,340.624,0.013383,192.063,9.48701,-123.78,-97.9377,706.116,-25.1376,116.587,-690.829,271.445,12.5412,4,0
147926,462,497951205,510.342,0.00570903,214.456,-49.0869,-83.6799,-185.091,331.741,54.6994,78.2779,299.061,217.835,15.3249,4,0
147926,462,497935597,509.549,0.0373439,253.834,-38.1858,-222.462,114.021,670.291,42.512,132.147,655.6,364.532,42.7439,2,0
147926,462,497994893,543.913,0.00797869,181.55,-100.362,-149.823,-5.29955,695.553,59.4525,126.83,-681.168,320.405,17.2116,2,0
147926,462,498005933,242.793,0.00737889,92.3993,-33.6079,-82.0962,22.4267,198.03,57.9451,59.8081,-178.94,171.983,4.3995,2,0
147926,462,498012717,270.077,0.0235326,246.873,101.562,-89.9534,205.503,257.434,-98.8972,90.1316,171.989,285.677,12.6511,3,0
147926,462,497982949,217.543,0.0714272,338.806,109.293,16.5137,319.861,492.127,-91.6482,42.0692,481.247,211.376,25.1828,2,0
147926,462,498030477,231.595,0.0454006,111.261,-100.29,39.5826,-19.712,165.796,94.3684,-44.6017,-127.672,212.197,22.1517,2,0
147926,462,498035341,298.102,0.0368362,174.845,105.733,-98.5758,-96.4071,271.855,-94.8589,99.4212,-233.076,281.971,22.8193,2,0
147926,462,498054709,351.563,0.0170968,212.756,144.757,-36.7278,-149.957,173.495,-138.387,52.0289,46.2364,297.295,13.5245,3,0
147926,462,498082957,192.54,0.00868183,160.175,58.6064,89.2224,118.619,224.553,-59.2583,-35.1334,213.206,175.639,3.34104,2,0
147926,462,498081813,332.836,0.0223724,729.978,-120.988,-94.0128,-713.594,237.338,84.782,105.768,-192.545,288.774,15.4252,2,1
147926,462,498144661,219.831,0.0654337,135.239,-111.625,-24.8393,71.0064,92.0224,86.5528,20.4128,-19.8079,203.283,27.7263,2,1
147926,462,498169197,244.614,0.013294,128.794,-58.7211,-101.783,-48.717,120.316,33.8826,80.4065,81.8625,204.761,6.9032,2,0
147926,462,498193661,439.299,0.0195566,834.453,35.8366,162.498,817.622,180.111,-39.5724,-145.263,93.803,316.959,22.5975,2,0
147926,462,498236373,303.282,0.0503849,184.282,-76.3128,139.449,92.1839,159.453,37.1318,-138.943,64.8174,302.783,34.2672,2,0
147926,462,498192405,409.366,0.0316418,160.559,-82.3253,132.356,-7.71097,445.339,50.2478,-93.4692,-431.448,261.989,34.0457,2,0
147926,462,498274685,369.085,0.0110563,335.372,-78.1698,-19.8665,325.285,162.932,52.829,-11.3181,-88.2749,212.48,18.7075,3,0
147926,462,498302549,144.703,0.0460127,77.6875,-38.4738,-61.4696,-25.0276,104.725,54.2583,30.6853,-83.32,134.851,14.7014,2,0
147926,462,498289749,385.047,0.0249773,470.312,-164.033,58.9939,-431.427,141.203,123.196,-50.9763,-31.8311,315.863,21.214,3,0
147926,462,498312805,227.146,0.00529286,144.038,-30.5977,-105.796,-91.9898,109.768,29.9117,102.581,-16.11,216.985,2.5543,2,0
147926,462,498347493,267.226,0.0226763,165.451,-105.02,-69.6384,-105.759,117.705,104.483,49.2897,17.6503,241.536,12.77,2,0
147926,462,498354125,168.584,0.0356832,137.349,44.931,74.9751,105.284,221.454,-33.0059,-59.1649,210.42,155.156,13.8414,2,0
147926,462,498362453,297.489,0.00529887,154.286,-108.53,-43.8425,98.5664,146.332,74.7506,32.0319,-120.364,198.376,5.60916,2,0
147926,462,498362861,368.827,0.0179757,243.02,-165.699,66.752,146.269,142.696,95.9771,-44.5612,-94.112,284.965,13.8219,3,0
147926,462,497283142,152.162,0.017773,293.751,-25.7122,46.8275,288.798,210.529,20.8822,-39.854,17.4308,235.639,8.96221,3,0
147926,462,497295526,242.611,0.0406976,123.29,110.029,9.96701,-49.9634,125.493,-90.5463,-5.5215,84.1881,201.194,26.4229,2,0
147926,462,497317558,826.803,0.000775458,288.231,159.271,-22.4361,-237.606,686.293,-160.02,10.5786,590.758,450.53,3.26422,3,0
147926,462,497355686,223.783,0.0391144,141.983,-73.2694,-86.0176,-83.6461,112.873,66.155,83.5672,-31.8225,219.576,18.2741,2,0
147926,462,497408814,242.574,0.0387248,199.107,-112.28,-89.9116,133.076,90.6545,70.6449,52.6276,18.3054,231.937,25.8818,2,0
147926,462,497380070,217.322,0.0309353,257.017,-43.9299,109.869,-227.463,290.184,14.3464,-94.3806,-273.093,213.791,12.9631,2,1
147926,462,497426966,343.278,0.00991556,255.677,5.57664,-26.4623,-120.401,285.297,17.0217,-3.33467,239.236,326.219,28.7708,4,0
147926,462,497432422,303.806,0.0188668,120,-69.2458,-91.3371,-29.4802,302.044,53.6894,71.6987,226.967,284.426,15.897,3,0
147926,462,497403206,153.046,0.00441594,341.343,1.03597,-82.9311,330.92,302.334,31.1654,62.7497,293.935,153,1.79131,2,0
147926,462,497449918,232.862,0.0149261,87.9546,36.0935,-71.9725,-32.4905,396.721,21.0569,62.0609,-391.104,146.052,13.7775,2,0
147926,462,497427958,986.806,0.00672792,565.026,-105.068,53.0767,-445.909,626.181,52.5169,-55.4855,523.085,514.598,53.1112,5,1
147926,462,497534110,309.956,0.00253784,174.379,32.1432,-98.1025,139.486,140.122,-26.3137,92.8393,-99.9552,199.73,2.35746,2,0
147926,462,497527406,390.168,0.00189884,153.406,58.3539,-15.2361,140.859,313.031,-34.5517,22.9278,-247.918,218.89,5.18912,3,0
147926,462,497535174,706.501,0.0181557,389.881,317.888,135.159,-136.986,405.703,-275.925,-139.05,129.298,678.766,26.1269,4,1
147926,462,497573894,322.942,0.03278,830.503,16.0664,117.233,-821.943,136.014,-39.1351,-94.2716,-86.7504,220.4,27.111,2,0
147926,462,497578550,224.478,0.0265642,112.929,-102.087,11.3977,45.7162,113.554,95.0374,7.11195,-59.7433,198.025,13.0774,2,0
147926,462,497582118,197.087,0.050662,458.374,-103.457,26.0192,-445.472,655.381,72.9141,34.6176,-650.034,187.393,15.5038,2,0
147926,462,497594190,254.956,0.0152556,153.757,-62.8504,-118.683,-70.0724,137.505,63.9387,102.324,-63.6731,254.955,7.93322,2,0
147926,462,497582302,744.145,0.00881545,336.872,193.111,-39.3606,-60.0067,918.63,-165,49.1465,899.444,494.383,25.0422,4,0
147926,462,497584294,324.89,0.0738689,195.789,188.75,-26.7581,41.8553,172.307,-108.479,34.3377,128.607,304.421,41.0874,2,0
147926,462,497601854,297.067,0.0104306,185.03,-102.673,-56.2242,-142.177,124.252,85.5855,59.7932,64.7153,221.463,8.27012,2,0
147926,462,497605454,224.131,0.038993,110.685,61.5579,83.1153,36.9419,207.284,-41.6904,-78.6554,186.488,192.45,19.3733,2,0
147926,462,497619910,181.916,0.0129648,99.1338,-68.1234,62.7309,33.8023,84.4567,27.0672,-66.5944,-42.5706,164.491,6.93818,2,0
147926,462,497623062,300.905,0.0142934,91.4439,3.24681,-90.0334,-6.71097,396.41,-5.10385,74.8641,388.97,165.13,14.9391,2,0
147926,462,497611190,427.45,0.00445995,245.978,-141.168,21.493,-199.246,211.118,115.072,-13.6228,145.147,287.844,6.00825,3,0
147926,462,497637262,285.892,0.00329299,247.425,-102.589,72.8281,-212.281,129.492,103.523,-62.5153,-22.1276,252.242,2.27116,3,0
147926,462,497657918,686.807,0.00561093,971.587,-103.335,27.3939,-965.583,136.282,91.7082,-23.4842,97.1931,201.572,24.7559,2,0
147926,462,497673118,199.469,0.0407017,304.53,91.0902,-15.1323,-289.778,144.961,-90.4039,12.094,-112.056,183.548,17.6882,2,0
147926,462,497672886,275.183,0.0228419,143.388,-129.154,46.6179,31.7337,135.302,120.582,-50.9329,-29.8619,268.207,12.8509,2,0
147926,462,497669854,270.535,0.0853812,138.482,-132.834,-16.1248,-27.118,197.022,102.33,16.0935,-166.717,237.398,46.8853,2,0
147926,462,497680278,178.717,0.0383739,108.131,39.3548,92.8619,-31.3164,89.6976,-41.8966,-64.207,-43.4045,177.524,12.2172,2,1
147926,462,497705446,308.393,0.00793879,526.469,-75.9115,53.6186,-518.073,122.8,77.0483,-31.7611,-8.34221,211.721,9.63718,3,0
147926,462,497718222,316.544,0.0527874,331.684,112.929,98.807,-277.958,162.008,-95.434,-103.43,-79.6535,293.731,36.1794,3,0
147926,462,497724606,274.117,0.0322831,119.472,-89.438,-75.8151,15.8265,217.306,85.989,58.4799,-161.569,241.555,21.3881,3,0
147926,462,497666190,181.785,0.0510714,247.354,-1.75786,-87.2643,230.731,94.4706,62.0574,41.0392,57.2851,161.682,17.1778,2,1
147926,462,497797638,441.52,0.0123034,154.129,-6.84455,123.708,-24.5163,808.758,13.3464,-119.82,-799.604,259.753,19.5699,3,0
147926,462,497789238,582.129,0.00342765,339.874,149.532,109.78,17.9791,681.549,-105.262,-125.24,-661.276,357.408,7.59725,3,0
147926,462,497797782,253.497,0.0153195,239.97,-97.6215,54.8326,-130.898,553.775,67.0152,-17.2663,-549.39,261.313,8.77442,3,0
147926,462,497806854,350.262,0.01938,377.612,16.4729,103.118,355.875,102.69,-47.8672,-80.885,-38.7059,212.669,25.2663,3,0
147926,462,497826358,219.923,0.0938178,391.867,-47.6016,-103.537,374.669,239.853,0.80268,101.57,216.738,215.529,39.5324,2,0
147926,462,497845294,174.284,0.0319175,547.353,88.0375,65.312,536.107,201.807,-49.9265,-35.127,191.741,170.664,8.84277,2,0
147926,462,497825646,325.215,0.021962,539.909,-45.905,142.764,-518.25,159.22,61.3778,-107.038,-99.0815,273.35,14.8937,2,0
147926,462,497859238,202.845,0.0366231,125.02,78.6826,-54.0411,-79.3587,225.932,-72.725,58.2583,-204.745,188.636,16.2235,2,0
147926,462,497853022,558.116,0.00714425,211.476,-101.089,129.798,-131.57,401.123,96.0699,-87.8584,377.355,294.706,13.3087,2,0
147926,462,497877038,348.481,0.0555909,292.207,-189.632,-30.264,-217.787,306.919,149.868,18.883,-265.568,343.084,35.1295,2,0
147926,462,497877550,258.641,0.00696956,639.275,32.0951,114.312,628.085,237.228,-0.230255,-111.536,208.687,230.269,4.2253,2,0
147926,462,497867294,249.075,0.0322513,440.858,28.7947,90.4418,-430.274,132.983,-18.396,-78.107,-35.8689,216.742,21.3111,3,0
147926,462,497831110,1572.87,0.0203062,797.63,-543.821,-342.843,-470.092,954.759,405.326,301.758,596.154,1252.7,77.7436,5,0
147926,462,497874982,248.509,0.0561049,126.874,-19.4777,-112.321,53.3628,129.111,15.0976,68.7423,-107.466,184.378,30.4726,2,0
147926,462,497916038,650.586,0.00427386,943.297,118.276,-3.91275,-935.784,135.881,-103.978,-41.5393,75.725,230.309,14.6092,2,0
147926,462,497929998,317.667,0.00250553,146.957,119.749,74.3473,25.97,234.693,-77.9627,-79.7078,-175.151,267.482,2.31086,3,0
