signal_id,id_measurement,phase,target
7389,2463,0,0
7390,2463,1,0
7391,2463,2,0
7392,2464,0,0
7393,2464,1,0
7394,2464,2,0
7395,2465,0,0
7396,2465,1,0
7397,2465,2,0
7398,2466,0,0
7399,2466,1,0
7400,2466,2,0
7401,2467,0,0
7402,2467,1,0
7403,2467,2,0
7404,2468,0,0
7405,2468,1,0
7406,2468,2,0
7407,2469,0,0
7408,2469,1,0
7409,2469,2,0
7410,2470,0,0
7411,2470,1,0
7412,2470,2,0
7413,2471,0,0
7414,2471,1,0
7415,2471,2,0
7416,2472,0,0
7417,2472,1,0
7418,2472,2,0
7419,2473,0,0
7420,2473,1,0
7421,2473,2,0
7422,2474,0,0
7423,2474,1,0
7424,2474,2,0
7425,2475,0,0
7426,2475,1,0
7427,2475,2,0
7428,2476,0,0
7429,2476,1,0
7430,2476,2,0
7431,2477,0,0
7432,2477,1,0
7433,2477,2,0
7434,2478,0,0
7435,2478,1,0
7436,2478,2,0
7437,2479,0,0
7438,2479,1,0
7439,2479,2,0
7440,2480,0,0
7441,2480,1,0
7442,2480,2,0
7443,2481,0,0
7444,2481,1,0
7445,2481,2,0
7446,2482,0,0
7447,2482,1,0
7448,2482,2,0
7449,2483,0,0
7450,2483,1,0
7451,2483,2,0
7452,2484,0,0
7453,2484,1,0
7454,2484,2,0
7455,2485,0,0
7456,2485,1,0
7457,2485,2,0
7458,2486,0,0
7459,2486,1,0
7460,2486,2,0
7461,2487,0,0
7462,2487,1,0
7463,2487,2,0
7464,2488,0,0
7465,2488,1,0
7466,2488,2,0
7467,2489,0,1
7468,2489,1,1
7469,2489,2,1
7470,2490,0,0
7471,2490,1,0
7472,2490,2,0
7473,2491,0,0
7474,2491,1,0
7475,2491,2,0
7476,2492,0,0
7477,2492,1,0
7478,2492,2,0
7479,2493,0,0
7480,2493,1,0
7481,2493,2,0
7482,2494,0,1
7483,2494,1,1
7484,2494,2,1
7485,2495,0,0
7486,2495,1,0
7487,2495,2,0
7488,2496,0,0
7489,2496,1,0
7490,2496,2,0
7491,2497,0,0
7492,2497,1,0
7493,2497,2,0
7494,2498,0,0
7495,2498,1,0
7496,2498,2,0
7497,2499,0,0
7498,2499,1,0
7499,2499,2,0
7500,2500,0,0
7501,2500,1,0
7502,2500,2,0
7503,2501,0,0
7504,2501,1,0
7505,2501,2,0
7506,2502,0,0
7507,2502,1,0
7508,2502,2,0
7509,2503,0,0
7510,2503,1,0
7511,2503,2,0
7512,2504,0,1
7513,2504,1,1
7514,2504,2,1
7515,2505,0,0
7516,2505,1,0
7517,2505,2,0
7518,2506,0,0
7519,2506,1,0
7520,2506,2,0
7521,2507,0,0
7522,2507,1,0
7523,2507,2,0
7524,2508,0,0
7525,2508,1,0
7526,2508,2,0
7527,2509,0,0
7528,2509,1,0
7529,2509,2,0
7530,2510,0,0
7531,2510,1,0
7532,2510,2,0
7533,2511,0,0
7534,2511,1,0
7535,2511,2,0
7536,2512,0,0
7537,2512,1,0
7538,2512,2,0
7539,2513,0,0
7540,2513,1,0
7541,2513,2,0
7542,2514,0,0
7543,2514,1,0
7544,2514,2,0
7545,2515,0,0
7546,2515,1,0
7547,2515,2,0
7548,2516,0,0
7549,2516,1,0
7550,2516,2,0
7551,2517,0,0
7552,2517,1,0
7553,2517,2,0
7554,2518,0,0
7555,2518,1,0
7556,2518,2,0
7557,2519,0,0
7558,2519,1,0
7559,2519,2,0
7560,2520,0,0
7561,2520,1,0
7562,2520,2,0
7563,2521,0,0
7564,2521,1,0
7565,2521,2,0
7566,2522,0,0
7567,2522,1,0
7568,2522,2,0
7569,2523,0,0
7570,2523,1,0
7571,2523,2,0
7572,2524,0,0
7573,2524,1,0
7574,2524,2,0
7575,2525,0,0
7576,2525,1,0
7577,2525,2,0
7578,2526,0,0
7579,2526,1,0
7580,2526,2,0
7581,2527,0,0
7582,2527,1,0
7583,2527,2,0
7584,2528,0,0
7585,2528,1,0
7586,2528,2,0
7587,2529,0,0
7588,2529,1,0
7589,2529,2,0
7590,2530,0,0
7591,2530,1,0
7592,2530,2,0
7593,2531,0,0
7594,2531,1,0
7595,2531,2,0
7596,2532,0,0
7597,2532,1,0
7598,2532,2,0
7599,2533,0,0
7600,2533,1,0
7601,2533,2,0
7602,2534,0,0
7603,2534,1,0
7604,2534,2,0
7605,2535,0,0
7606,2535,1,0
7607,2535,2,0
7608,2536,0,0
7609,2536,1,0
7610,2536,2,0
7611,2537,0,0
7612,2537,1,0
7613,2537,2,0
7614,2538,0,0
7615,2538,1,0
7616,2538,2,0
7617,2539,0,0
7618,2539,1,0
7619,2539,2,0
7620,2540,0,1
7621,2540,1,1
7622,2540,2,1
7623,2541,0,0
7624,2541,1,0
7625,2541,2,0
7626,2542,0,0
7627,2542,1,0
7628,2542,2,0
7629,2543,0,0
7630,2543,1,0
7631,2543,2,0
7632,2544,0,0
7633,2544,1,0
7634,2544,2,0
7635,2545,0,0
7636,2545,1,0
7637,2545,2,0
7638,2546,0,0
7639,2546,1,0
7640,2546,2,0
7641,2547,0,0
7642,2547,1,0
7643,2547,2,0
7644,2548,0,1
7645,2548,1,1
7646,2548,2,1
7647,2549,0,0
7648,2549,1,0
7649,2549,2,0
7650,2550,0,0
7651,2550,1,0
7652,2550,2,0
7653,2551,0,0
7654,2551,1,0
7655,2551,2,0
7656,2552,0,0
7657,2552,1,0
7658,2552,2,0
7659,2553,0,0
7660,2553,1,0
7661,2553,2,0
7662,2554,0,0
7663,2554,1,0
7664,2554,2,0
7665,2555,0,0
7666,2555,1,0
7667,2555,2,0
7668,2556,0,0
7669,2556,1,0
7670,2556,2,0
7671,2557,0,0
7672,2557,1,0
7673,2557,2,0
7674,2558,0,0
7675,2558,1,0
7676,2558,2,0
7677,2559,0,0
7678,2559,1,0
7679,2559,2,0
7680,2560,0,0
7681,2560,1,0
7682,2560,2,0
7683,2561,0,0
7684,2561,1,0
7685,2561,2,0
7686,2562,0,0
7687,2562,1,0
7688,2562,2,0
7689,2563,0,0
7690,2563,1,0
7691,2563,2,0
7692,2564,0,0
7693,2564,1,0
7694,2564,2,0
7695,2565,0,0
7696,2565,1,0
7697,2565,2,0
7698,2566,0,0
7699,2566,1,0
7700,2566,2,0
7701,2567,0,0
7702,2567,1,0
7703,2567,2,0
7704,2568,0,0
7705,2568,1,0
7706,2568,2,0
7707,2569,0,0
7708,2569,1,0
7709,2569,2,0
7710,2570,0,0
7711,2570,1,0
7712,2570,2,0
7713,2571,0,0
7714,2571,1,0
7715,2571,2,0
7716,2572,0,0
7717,2572,1,0
7718,2572,2,0
7719,2573,0,0
7720,2573,1,0
7721,2573,2,0
7722,2574,0,0
7723,2574,1,0
7724,2574,2,0
7725,2575,0,1
7726,2575,1,1
7727,2575,2,1
7728,2576,0,0
7729,2576,1,0
7730,2576,2,0
7731,2577,0,0
7732,2577,1,0
7733,2577,2,0
7734,2578,0,0
7735,2578,1,0
7736,2578,2,0
7737,2579,0,0
7738,2579,1,0
7739,2579,2,0
7740,2580,0,0
7741,2580,1,0
7742,2580,2,0
7743,2581,0,0
7744,2581,1,0
7745,2581,2,0
7746,2582,0,0
7747,2582,1,0
7748,2582,2,0
7749,2583,0,0
7750,2583,1,0
7751,2583,2,0
7752,2584,0,0
7753,2584,1,0
7754,2584,2,0
7755,2585,0,0
7756,2585,1,0
7757,2585,2,0
7758,2586,0,0
7759,2586,1,0
7760,2586,2,0
7761,2587,0,0
7762,2587,1,0
7763,2587,2,0
7764,2588,0,0
7765,2588,1,0
7766,2588,2,0
7767,2589,0,0
7768,2589,1,0
7769,2589,2,0
7770,2590,0,0
7771,2590,1,0
7772,2590,2,0
7773,2591,0,1
7774,2591,1,1
7775,2591,2,1
7776,2592,0,0
7777,2592,1,0
7778,2592,2,0
7779,2593,0,0
7780,2593,1,0
7781,2593,2,0
7782,2594,0,0
7783,2594,1,0
7784,2594,2,0
7785,2595,0,0
7786,2595,1,0
7787,2595,2,0
7788,2596,0,0
7789,2596,1,0
7790,2596,2,0
7791,2597,0,1
7792,2597,1,1
7793,2597,2,1
7794,2598,0,0
7795,2598,1,0
7796,2598,2,0
7797,2599,0,0
7798,2599,1,0
7799,2599,2,0
7800,2600,0,0
7801,2600,1,0
7802,2600,2,0
7803,2601,0,0
7804,2601,1,0
7805,2601,2,0
7806,2602,0,0
7807,2602,1,0
7808,2602,2,0
7809,2603,0,0
7810,2603,1,0
7811,2603,2,0
7812,2604,0,0
7813,2604,1,0
7814,2604,2,0
7815,2605,0,0
7816,2605,1,0
7817,2605,2,0
7818,2606,0,0
7819,2606,1,0
7820,2606,2,0
7821,2607,0,0
7822,2607,1,0
7823,2607,2,0
7824,2608,0,0
7825,2608,1,0
7826,2608,2,0
7827,2609,0,0
7828,2609,1,0
7829,2609,2,0
7830,2610,0,0
7831,2610,1,0
7832,2610,2,0
7833,2611,0,0
7834,2611,1,0
7835,2611,2,0
7836,2612,0,0
7837,2612,1,0
7838,2612,2,0
7839,2613,0,0
7840,2613,1,0
7841,2613,2,0
7842,2614,0,0
7843,2614,1,0
7844,2614,2,0
7845,2615,0,0
7846,2615,1,0
7847,2615,2,0
7848,2616,0,0
7849,2616,1,0
7850,2616,2,0
7851,2617,0,0
7852,2617,1,0
7853,2617,2,0
7854,2618,0,0
7855,2618,1,0
7856,2618,2,0
7857,2619,0,0
7858,2619,1,0
7859,2619,2,0
7860,2620,0,0
7861,2620,1,0
7862,2620,2,0
7863,2621,0,0
7864,2621,1,0
7865,2621,2,0
7866,2622,0,0
7867,2622,1,0
7868,2622,2,0
7869,2623,0,1
7870,2623,1,1
7871,2623,2,0
7872,2624,0,0
7873,2624,1,0
7874,2624,2,0
7875,2625,0,0
7876,2625,1,0
7877,2625,2,0
7878,2626,0,0
7879,2626,1,0
7880,2626,2,0
7881,2627,0,0
7882,2627,1,0
7883,2627,2,0
7884,2628,0,0
7885,2628,1,0
7886,2628,2,0
7887,2629,0,0
7888,2629,1,0
7889,2629,2,0
7890,2630,0,0
7891,2630,1,0
7892,2630,2,0
7893,2631,0,0
7894,2631,1,0
7895,2631,2,0
7896,2632,0,0
7897,2632,1,0
7898,2632,2,0
7899,2633,0,0
7900,2633,1,0
7901,2633,2,0
7902,2634,0,0
7903,2634,1,0
7904,2634,2,0
7905,2635,0,0
7906,2635,1,0
7907,2635,2,0
7908,2636,0,0
7909,2636,1,0
7910,2636,2,0
7911,2637,0,0
7912,2637,1,0
7913,2637,2,0
7914,2638,0,0
7915,2638,1,0
7916,2638,2,0
7917,2639,0,1
7918,2639,1,1
7919,2639,2,1
7920,2640,0,0
7921,2640,1,0
7922,2640,2,0
7923,2641,0,1
7924,2641,1,1
7925,2641,2,1
7926,2642,0,0
7927,2642,1,0
7928,2642,2,0
7929,2643,0,0
7930,2643,1,0
7931,2643,2,0
7932,2644,0,0
7933,2644,1,0
7934,2644,2,0
7935,2645,0,0
7936,2645,1,0
7937,2645,2,0
7938,2646,0,0
7939,2646,1,0
7940,2646,2,0
7941,2647,0,0
7942,2647,1,0
7943,2647,2,0
7944,2648,0,0
7945,2648,1,0
7946,2648,2,0
7947,2649,0,1
7948,2649,1,1
7949,2649,2,1
7950,2650,0,0
7951,2650,1,0
7952,2650,2,0
7953,2651,0,0
7954,2651,1,0
7955,2651,2,0
7956,2652,0,0
7957,2652,1,0
7958,2652,2,0
7959,2653,0,0
7960,2653,1,0
7961,2653,2,0
7962,2654,0,0
7963,2654,1,0
7964,2654,2,0
7965,2655,0,0
7966,2655,1,0
7967,2655,2,0
7968,2656,0,0
7969,2656,1,0
7970,2656,2,0
7971,2657,0,0
7972,2657,1,0
7973,2657,2,0
7974,2658,0,0
7975,2658,1,0
7976,2658,2,0
7977,2659,0,0
7978,2659,1,0
7979,2659,2,0
7980,2660,0,0
7981,2660,1,0
7982,2660,2,0
7983,2661,0,0
7984,2661,1,0
7985,2661,2,0
7986,2662,0,0
7987,2662,1,0
7988,2662,2,0
7989,2663,0,0
7990,2663,1,0
7991,2663,2,0
7992,2664,0,0
7993,2664,1,0
7994,2664,2,0
7995,2665,0,0
7996,2665,1,0
7997,2665,2,0
7998,2666,0,0
7999,2666,1,0
8000,2666,2,0
8001,2667,0,0
8002,2667,1,0
8003,2667,2,0
8004,2668,0,0
8005,2668,1,0
8006,2668,2,0
8007,2669,0,0
8008,2669,1,0
8009,2669,2,0
8010,2670,0,0
8011,2670,1,0
8012,2670,2,0
8013,2671,0,0
8014,2671,1,0
8015,2671,2,0
8016,2672,0,0
8017,2672,1,0
8018,2672,2,0
8019,2673,0,1
8020,2673,1,1
8021,2673,2,1
8022,2674,0,0
8023,2674,1,0
8024,2674,2,0
8025,2675,0,0
8026,2675,1,0
8027,2675,2,0
8028,2676,0,0
8029,2676,1,0
8030,2676,2,0
8031,2677,0,1
8032,2677,1,1
8033,2677,2,1
8034,2678,0,0
8035,2678,1,0
8036,2678,2,0
8037,2679,0,0
8038,2679,1,0
8039,2679,2,0
8040,2680,0,0
8041,2680,1,0
8042,2680,2,0
8043,2681,0,0
8044,2681,1,0
8045,2681,2,0
8046,2682,0,0
8047,2682,1,0
8048,2682,2,0
8049,2683,0,0
8050,2683,1,0
8051,2683,2,0
8052,2684,0,0
8053,2684,1,0
8054,2684,2,0
8055,2685,0,0
8056,2685,1,0
8057,2685,2,0
8058,2686,0,0
8059,2686,1,0
8060,2686,2,0
8061,2687,0,1
8062,2687,1,1
8063,2687,2,1
8064,2688,0,0
8065,2688,1,0
8066,2688,2,0
8067,2689,0,0
8068,2689,1,0
8069,2689,2,0
8070,2690,0,0
8071,2690,1,0
8072,2690,2,0
8073,2691,0,0
8074,2691,1,0
8075,2691,2,0
8076,2692,0,0
8077,2692,1,0
8078,2692,2,0
8079,2693,0,1
8080,2693,1,0
8081,2693,2,1
8082,2694,0,0
8083,2694,1,0
8084,2694,2,0
8085,2695,0,0
8086,2695,1,0
8087,2695,2,0
8088,2696,0,0
8089,2696,1,0
8090,2696,2,0
8091,2697,0,0
8092,2697,1,0
8093,2697,2,0
8094,2698,0,0
8095,2698,1,0
8096,2698,2,0
8097,2699,0,0
8098,2699,1,0
8099,2699,2,0
8100,2700,0,0
8101,2700,1,0
8102,2700,2,0
8103,2701,0,0
8104,2701,1,0
8105,2701,2,0
8106,2702,0,0
8107,2702,1,0
8108,2702,2,0
8109,2703,0,0
8110,2703,1,0
8111,2703,2,0
8112,2704,0,0
8113,2704,1,0
8114,2704,2,0
8115,2705,0,0
8116,2705,1,0
8117,2705,2,0
8118,2706,0,0
8119,2706,1,0
8120,2706,2,0
8121,2707,0,0
8122,2707,1,0
8123,2707,2,0
8124,2708,0,0
8125,2708,1,0
8126,2708,2,0
8127,2709,0,0
8128,2709,1,0
8129,2709,2,0
8130,2710,0,0
8131,2710,1,0
8132,2710,2,0
8133,2711,0,0
8134,2711,1,0
8135,2711,2,0
8136,2712,0,0
8137,2712,1,0
8138,2712,2,0
8139,2713,0,0
8140,2713,1,0
8141,2713,2,0
8142,2714,0,0
8143,2714,1,0
8144,2714,2,0
8145,2715,0,0
8146,2715,1,0
8147,2715,2,0
8148,2716,0,0
8149,2716,1,0
8150,2716,2,0
8151,2717,0,0
8152,2717,1,0
8153,2717,2,0
8154,2718,0,0
8155,2718,1,0
8156,2718,2,0
8157,2719,0,0
8158,2719,1,0
8159,2719,2,0
8160,2720,0,0
8161,2720,1,0
8162,2720,2,0
8163,2721,0,0
8164,2721,1,0
8165,2721,2,0
8166,2722,0,0
8167,2722,1,0
8168,2722,2,0
8169,2723,0,0
8170,2723,1,0
8171,2723,2,0
8172,2724,0,0
8173,2724,1,0
8174,2724,2,0
8175,2725,0,0
8176,2725,1,0
8177,2725,2,0
8178,2726,0,0
8179,2726,1,0
8180,2726,2,0
8181,2727,0,0
8182,2727,1,0
8183,2727,2,0
8184,2728,0,0
8185,2728,1,0
8186,2728,2,0
8187,2729,0,0
8188,2729,1,0
8189,2729,2,0
8190,2730,0,0
8191,2730,1,0
8192,2730,2,0
8193,2731,0,0
8194,2731,1,0
8195,2731,2,0
8196,2732,0,0
8197,2732,1,0
8198,2732,2,0
8199,2733,0,0
8200,2733,1,0
8201,2733,2,0
8202,2734,0,0
8203,2734,1,0
8204,2734,2,0
8205,2735,0,1
8206,2735,1,1
8207,2735,2,1
8208,2736,0,0
8209,2736,1,0
8210,2736,2,0
8211,2737,0,0
8212,2737,1,0
8213,2737,2,0
8214,2738,0,0
8215,2738,1,0
8216,2738,2,0
8217,2739,0,0
8218,2739,1,0
8219,2739,2,0
8220,2740,0,0
8221,2740,1,0
8222,2740,2,0
8223,2741,0,0
8224,2741,1,0
8225,2741,2,0
8226,2742,0,0
8227,2742,1,0
8228,2742,2,0
8229,2743,0,0
8230,2743,1,0
8231,2743,2,0
8232,2744,0,0
8233,2744,1,0
8234,2744,2,0
8235,2745,0,0
8236,2745,1,0
8237,2745,2,0
8238,2746,0,0
8239,2746,1,0
8240,2746,2,0
8241,2747,0,0
8242,2747,1,0
8243,2747,2,0
8244,2748,0,0
8245,2748,1,0
8246,2748,2,0
8247,2749,0,0
8248,2749,1,0
8249,2749,2,0
8250,2750,0,0
8251,2750,1,0
8252,2750,2,0
8253,2751,0,0
8254,2751,1,0
8255,2751,2,0
8256,2752,0,0
8257,2752,1,0
8258,2752,2,0
8259,2753,0,0
8260,2753,1,0
8261,2753,2,1
8262,2754,0,0
8263,2754,1,0
8264,2754,2,0
8265,2755,0,0
8266,2755,1,0
8267,2755,2,0
8268,2756,0,0
8269,2756,1,0
8270,2756,2,0
8271,2757,0,0
8272,2757,1,0
8273,2757,2,0
8274,2758,0,0
8275,2758,1,0
8276,2758,2,0
8277,2759,0,0
8278,2759,1,0
8279,2759,2,0
8280,2760,0,1
8281,2760,1,1
8282,2760,2,0
8283,2761,0,0
8284,2761,1,0
8285,2761,2,0
8286,2762,0,0
8287,2762,1,0
8288,2762,2,0
8289,2763,0,1
8290,2763,1,1
8291,2763,2,1
8292,2764,0,0
8293,2764,1,0
8294,2764,2,0
8295,2765,0,0
8296,2765,1,0
8297,2765,2,0
8298,2766,0,0
8299,2766,1,0
8300,2766,2,0
8301,2767,0,0
8302,2767,1,0
8303,2767,2,0
8304,2768,0,0
8305,2768,1,0
8306,2768,2,0
8307,2769,0,0
8308,2769,1,0
8309,2769,2,0
8310,2770,0,0
8311,2770,1,0
8312,2770,2,0
8313,2771,0,0
8314,2771,1,0
8315,2771,2,0
8316,2772,0,0
8317,2772,1,0
8318,2772,2,0
8319,2773,0,0
8320,2773,1,0
8321,2773,2,0
8322,2774,0,0
8323,2774,1,0
8324,2774,2,0
8325,2775,0,0
8326,2775,1,0
8327,2775,2,0
8328,2776,0,0
8329,2776,1,0
8330,2776,2,0
8331,2777,0,0
8332,2777,1,0
8333,2777,2,0
8334,2778,0,0
8335,2778,1,0
8336,2778,2,0
8337,2779,0,0
8338,2779,1,0
8339,2779,2,0
8340,2780,0,0
8341,2780,1,0
8342,2780,2,0
8343,2781,0,0
8344,2781,1,0
8345,2781,2,0
8346,2782,0,0
8347,2782,1,0
8348,2782,2,0
8349,2783,0,0
8350,2783,1,0
8351,2783,2,0
8352,2784,0,0
8353,2784,1,0
8354,2784,2,0
8355,2785,0,0
8356,2785,1,0
8357,2785,2,0
8358,2786,0,0
8359,2786,1,0
8360,2786,2,0
8361,2787,0,0
8362,2787,1,0
8363,2787,2,0
8364,2788,0,0
8365,2788,1,0
8366,2788,2,0
8367,2789,0,0
8368,2789,1,0
8369,2789,2,0
8370,2790,0,0
8371,2790,1,0
8372,2790,2,0
8373,2791,0,0
8374,2791,1,0
8375,2791,2,0
8376,2792,0,0
8377,2792,1,0
8378,2792,2,0
8379,2793,0,0
8380,2793,1,0
8381,2793,2,0
8382,2794,0,0
8383,2794,1,0
8384,2794,2,0
8385,2795,0,0
8386,2795,1,0
8387,2795,2,0
8388,2796,0,0
8389,2796,1,0
8390,2796,2,0
8391,2797,0,0
8392,2797,1,0
8393,2797,2,0
8394,2798,0,0
8395,2798,1,0
8396,2798,2,0
8397,2799,0,0
8398,2799,1,0
8399,2799,2,0
8400,2800,0,0
8401,2800,1,0
8402,2800,2,0
8403,2801,0,0
8404,2801,1,0
8405,2801,2,0
8406,2802,0,0
8407,2802,1,0
8408,2802,2,0
8409,2803,0,0
8410,2803,1,0
8411,2803,2,0
8412,2804,0,0
8413,2804,1,0
8414,2804,2,0
8415,2805,0,0
8416,2805,1,0
8417,2805,2,0
8418,2806,0,0
8419,2806,1,0
8420,2806,2,0
8421,2807,0,0
8422,2807,1,1
8423,2807,2,1
8424,2808,0,0
8425,2808,1,0
8426,2808,2,0
8427,2809,0,0
8428,2809,1,0
8429,2809,2,0
8430,2810,0,0
8431,2810,1,0
8432,2810,2,0
8433,2811,0,1
8434,2811,1,1
8435,2811,2,1
8436,2812,0,0
8437,2812,1,0
8438,2812,2,0
8439,2813,0,0
8440,2813,1,0
8441,2813,2,0
8442,2814,0,0
8443,2814,1,0
8444,2814,2,0
8445,2815,0,0
8446,2815,1,0
8447,2815,2,0
8448,2816,0,0
8449,2816,1,0
8450,2816,2,0
8451,2817,0,0
8452,2817,1,0
8453,2817,2,0
8454,2818,0,0
8455,2818,1,0
8456,2818,2,0
8457,2819,0,0
8458,2819,1,0
8459,2819,2,0
8460,2820,0,0
8461,2820,1,0
8462,2820,2,0
8463,2821,0,0
8464,2821,1,0
8465,2821,2,0
8466,2822,0,0
8467,2822,1,0
8468,2822,2,0
8469,2823,0,0
8470,2823,1,0
8471,2823,2,0
8472,2824,0,0
8473,2824,1,0
8474,2824,2,0
8475,2825,0,0
8476,2825,1,0
8477,2825,2,0
8478,2826,0,0
8479,2826,1,0
8480,2826,2,0
8481,2827,0,1
8482,2827,1,1
8483,2827,2,1
8484,2828,0,0
8485,2828,1,0
8486,2828,2,0
8487,2829,0,0
8488,2829,1,0
8489,2829,2,0
8490,2830,0,0
8491,2830,1,0
8492,2830,2,0
8493,2831,0,0
8494,2831,1,0
8495,2831,2,0
8496,2832,0,0
8497,2832,1,0
8498,2832,2,0
8499,2833,0,0
8500,2833,1,0
8501,2833,2,0
8502,2834,0,0
8503,2834,1,0
8504,2834,2,0
8505,2835,0,0
8506,2835,1,0
8507,2835,2,0
8508,2836,0,0
8509,2836,1,0
8510,2836,2,0
8511,2837,0,0
8512,2837,1,0
8513,2837,2,0
8514,2838,0,0
8515,2838,1,0
8516,2838,2,0
8517,2839,0,0
8518,2839,1,0
8519,2839,2,0
8520,2840,0,0
8521,2840,1,0
8522,2840,2,0
8523,2841,0,0
8524,2841,1,0
8525,2841,2,0
8526,2842,0,0
8527,2842,1,0
8528,2842,2,0
8529,2843,0,0
8530,2843,1,0
8531,2843,2,0
8532,2844,0,0
8533,2844,1,0
8534,2844,2,0
8535,2845,0,0
8536,2845,1,0
8537,2845,2,0
8538,2846,0,0
8539,2846,1,0
8540,2846,2,0
8541,2847,0,0
8542,2847,1,0
8543,2847,2,0
8544,2848,0,0
8545,2848,1,0
8546,2848,2,0
8547,2849,0,0
8548,2849,1,0
8549,2849,2,0
8550,2850,0,0
8551,2850,1,0
8552,2850,2,0
8553,2851,0,0
8554,2851,1,0
8555,2851,2,0
8556,2852,0,0
8557,2852,1,0
8558,2852,2,0
8559,2853,0,0
8560,2853,1,0
8561,2853,2,0
8562,2854,0,0
8563,2854,1,0
8564,2854,2,0
8565,2855,0,0
8566,2855,1,0
8567,2855,2,0
8568,2856,0,1
8569,2856,1,1
8570,2856,2,1
8571,2857,0,0
8572,2857,1,0
8573,2857,2,0
8574,2858,0,0
8575,2858,1,0
8576,2858,2,0
8577,2859,0,0
8578,2859,1,0
8579,2859,2,0
8580,2860,0,0
8581,2860,1,0
8582,2860,2,0
8583,2861,0,0
8584,2861,1,0
8585,2861,2,0
8586,2862,0,0
8587,2862,1,0
8588,2862,2,0
8589,2863,0,0
8590,2863,1,0
8591,2863,2,0
8592,2864,0,0
8593,2864,1,0
8594,2864,2,0
8595,2865,0,0
8596,2865,1,0
8597,2865,2,0
8598,2866,0,0
8599,2866,1,0
8600,2866,2,0
8601,2867,0,0
8602,2867,1,0
8603,2867,2,0
8604,2868,0,0
8605,2868,1,0
8606,2868,2,0
8607,2869,0,0
8608,2869,1,0
8609,2869,2,0
8610,2870,0,0
8611,2870,1,0
8612,2870,2,0
8613,2871,0,0
8614,2871,1,0
8615,2871,2,0
8616,2872,0,0
8617,2872,1,0
8618,2872,2,0
8619,2873,0,0
8620,2873,1,0
8621,2873,2,0
8622,2874,0,0
8623,2874,1,0
8624,2874,2,0
8625,2875,0,0
8626,2875,1,0
8627,2875,2,0
8628,2876,0,0
8629,2876,1,0
8630,2876,2,1
8631,2877,0,0
8632,2877,1,0
8633,2877,2,0
8634,2878,0,0
8635,2878,1,0
8636,2878,2,0
8637,2879,0,0
8638,2879,1,0
8639,2879,2,0
8640,2880,0,0
8641,2880,1,0
8642,2880,2,0
8643,2881,0,0
8644,2881,1,0
8645,2881,2,0
8646,2882,0,0
8647,2882,1,0
8648,2882,2,0
8649,2883,0,0
8650,2883,1,0
8651,2883,2,0
8652,2884,0,0
8653,2884,1,0
8654,2884,2,0
8655,2885,0,0
8656,2885,1,0
8657,2885,2,0
8658,2886,0,0
8659,2886,1,0
8660,2886,2,0
8661,2887,0,0
8662,2887,1,0
8663,2887,2,0
8664,2888,0,0
8665,2888,1,0
8666,2888,2,0
8667,2889,0,0
8668,2889,1,0
8669,2889,2,0
8670,2890,0,0
8671,2890,1,0
8672,2890,2,0
8673,2891,0,0
8674,2891,1,0
8675,2891,2,0
8676,2892,0,0
8677,2892,1,0
8678,2892,2,0
8679,2893,0,0
8680,2893,1,0
8681,2893,2,0
8682,2894,0,0
8683,2894,1,0
8684,2894,2,0
8685,2895,0,0
8686,2895,1,0
8687,2895,2,0
8688,2896,0,0
8689,2896,1,0
8690,2896,2,0
8691,2897,0,0
8692,2897,1,0
8693,2897,2,0
8694,2898,0,0
8695,2898,1,0
8696,2898,2,0
8697,2899,0,0
8698,2899,1,0
8699,2899,2,0
8700,2900,0,0
8701,2900,1,0
8702,2900,2,0
8703,2901,0,0
8704,2901,1,0
8705,2901,2,0
8706,2902,0,0
8707,2902,1,0
8708,2902,2,0
8709,2903,0,0
8710,2903,1,0
8711,2903,2,0
