LOCATION,SUBJECT,MEASURE,TIME,Value
OECD,WHEAT,TONNE_HA,1994,2.92372719584575
OECD,WHEAT,TONNE_HA,1995,3.01012603840564
OECD,WHEAT,TONNE_HA,1996,3.12530022151681
OECD,WHEAT,TONNE_HA,1997,3.1160291959365805
OECD,WHEAT,TONNE_HA,1998,3.32737852579862
OECD,WHEAT,TONNE_HA,1999,3.30635466528198
OECD,WHEAT,TONNE_HA,2000,3.26281889708538
OECD,WHEAT,TONNE_HA,2001,3.1513905103077997
OECD,WHEAT,TONNE_HA,2002,3.03021759294777
OECD,WHEAT,TONNE_HA,2003,3.15351032391433
OECD,WHEAT,TONNE_HA,2004,3.5159102685674
OECD,WHEAT,TONNE_HA,2005,3.43570608055897
OECD,WHEAT,TONNE_HA,2006,3.18708111044867
OECD,WHEAT,TONNE_HA,2007,3.07919958202411
OECD,WHEAT,TONNE_HA,2008,3.59417781407207
OECD,WHEAT,TONNE_HA,2009,3.5034852378147994
OECD,WHEAT,TONNE_HA,2010,3.59223840734638
OECD,WHEAT,TONNE_HA,2011,3.64176224238289
OECD,WHEAT,TONNE_HA,2012,3.5496528760265695
OECD,WHEAT,TONNE_HA,2013,3.8594121912825
OECD,WHEAT,TONNE_HA,2014,3.80537264176567
OECD,WHEAT,TONNE_HA,2015,3.8524849879594902
OECD,WHEAT,TONNE_HA,2016,3.9884441512025695
OECD,WHEAT,TONNE_HA,2017,3.9113238933328702
OECD,WHEAT,TONNE_HA,2018,3.9441078715052598
OECD,WHEAT,TONNE_HA,2019,3.96807807467432
OECD,WHEAT,TONNE_HA,2020,3.9956385870569404
OECD,WHEAT,TONNE_HA,2021,4.02403196769043
OECD,WHEAT,TONNE_HA,2022,4.052495031926971
OECD,WHEAT,TONNE_HA,2023,4.08101081430312
OECD,WHEAT,TONNE_HA,2024,4.10600518430255
OECD,WHEAT,TONNE_HA,2025,4.13032065698327
OECD,WHEAT,TONNE_HA,2026,4.15579130764411
BRICS,RICE,TONNE_HA,1990,2.58716303694659
BRICS,RICE,TONNE_HA,1991,2.5760935932164304
BRICS,RICE,TONNE_HA,1992,2.61424779347888
BRICS,RICE,TONNE_HA,1993,2.68575196776071
BRICS,RICE,TONNE_HA,1994,2.72110679053327
BRICS,RICE,TONNE_HA,1995,2.7143412129864
BRICS,RICE,TONNE_HA,1996,2.81968477213702
BRICS,RICE,TONNE_HA,1997,2.87437344642148
BRICS,RICE,TONNE_HA,1998,2.87330284304837
BRICS,RICE,TONNE_HA,1999,2.9063226191633302
BRICS,RICE,TONNE_HA,2000,2.825433600232
BRICS,RICE,TONNE_HA,2001,2.88407943908548
BRICS,RICE,TONNE_HA,2002,2.73529903447109
BRICS,RICE,TONNE_HA,2003,2.84318108455117
BRICS,RICE,TONNE_HA,2004,2.9019289178319703
BRICS,RICE,TONNE_HA,2005,2.9383254398958396
BRICS,RICE,TONNE_HA,2006,2.98002480065027
BRICS,RICE,TONNE_HA,2007,3.0581469431307697
BRICS,RICE,TONNE_HA,2008,3.0757072142707793
BRICS,RICE,TONNE_HA,2009,3.10743245940717
BRICS,RICE,TONNE_HA,2010,3.1533540847156503
BRICS,RICE,TONNE_HA,2011,3.2811349869998105
BRICS,RICE,TONNE_HA,2012,3.3602604628909702
BRICS,RICE,TONNE_HA,2013,3.30735264962392
BRICS,RICE,TONNE_HA,2014,3.3235348184114506
BRICS,RICE,TONNE_HA,2015,3.34709890790707
BRICS,RICE,TONNE_HA,2016,3.3571539683864597
BRICS,RICE,TONNE_HA,2017,3.3682317937920803
BRICS,RICE,TONNE_HA,2018,3.39366438291251
BRICS,RICE,TONNE_HA,2019,3.4198841810253797
BRICS,RICE,TONNE_HA,2020,3.4477468039604102
BRICS,RICE,TONNE_HA,2021,3.4756999922522795
BRICS,RICE,TONNE_HA,2022,3.50491444063595
BRICS,RICE,TONNE_HA,2023,3.5344887806710696
BRICS,RICE,TONNE_HA,2024,3.5646715828777302
BRICS,RICE,TONNE_HA,2025,3.5953534351825804
BRICS,RICE,TONNE_HA,2026,3.62616811911079
BRICS,WHEAT,TONNE_HA,1990,2.4470692505680898
BRICS,WHEAT,TONNE_HA,1991,2.38741732005806
BRICS,WHEAT,TONNE_HA,1992,2.57044792569341
BRICS,WHEAT,TONNE_HA,1993,2.57578053567414
BRICS,WHEAT,TONNE_HA,1994,2.4798283659800298
BRICS,WHEAT,TONNE_HA,1995,2.4942898324765603
BRICS,WHEAT,TONNE_HA,1996,2.55826631678282
BRICS,WHEAT,TONNE_HA,1997,2.84782968999947
BRICS,WHEAT,TONNE_HA,1998,2.44577063342841
BRICS,WHEAT,TONNE_HA,1999,2.7081243378732096
BRICS,WHEAT,TONNE_HA,2000,2.7076826766552995
BRICS,WHEAT,TONNE_HA,2001,2.81630116414411
BRICS,WHEAT,TONNE_HA,2002,2.77853116758162
BRICS,WHEAT,TONNE_HA,2003,2.67482991874121
BRICS,WHEAT,TONNE_HA,2004,2.8614798343997
BRICS,WHEAT,TONNE_HA,2005,2.8354768991093904
BRICS,WHEAT,TONNE_HA,2006,2.9906710694183998
BRICS,WHEAT,TONNE_HA,2007,3.06019310926009
BRICS,WHEAT,TONNE_HA,2008,3.22866860743238
BRICS,WHEAT,TONNE_HA,2009,3.15529069281511
BRICS,WHEAT,TONNE_HA,2010,2.98499951257191
BRICS,WHEAT,TONNE_HA,2011,3.2805369816999104
BRICS,WHEAT,TONNE_HA,2012,3.15831590212196
BRICS,WHEAT,TONNE_HA,2013,3.36148376218342
BRICS,WHEAT,TONNE_HA,2014,3.4952357978488795
BRICS,WHEAT,TONNE_HA,2015,3.39211445682512
BRICS,WHEAT,TONNE_HA,2016,3.6148695288165293
BRICS,WHEAT,TONNE_HA,2017,3.46317730329673
BRICS,WHEAT,TONNE_HA,2018,3.49291128603347
BRICS,WHEAT,TONNE_HA,2019,3.52040809966854
BRICS,WHEAT,TONNE_HA,2020,3.54970633410574
BRICS,WHEAT,TONNE_HA,2021,3.57999870598553
BRICS,WHEAT,TONNE_HA,2022,3.609618974849
BRICS,WHEAT,TONNE_HA,2023,3.63982716215074
BRICS,WHEAT,TONNE_HA,2024,3.6707833656060602
BRICS,WHEAT,TONNE_HA,2025,3.7010308209900202
BRICS,WHEAT,TONNE_HA,2026,3.73335056819309
NZL,RICE,TONNE_HA,1991,0.0
NZL,RICE,TONNE_HA,1992,0.0
NZL,RICE,TONNE_HA,1993,0.0
NZL,RICE,TONNE_HA,1994,0.0
NZL,RICE,TONNE_HA,1995,0.0
NZL,RICE,TONNE_HA,1996,0.0
NZL,RICE,TONNE_HA,1997,0.0
NZL,RICE,TONNE_HA,1998,0.0
NZL,RICE,TONNE_HA,1999,0.0
NZL,RICE,TONNE_HA,2000,0.0
NZL,RICE,TONNE_HA,2001,0.0
NZL,RICE,TONNE_HA,2002,0.0
NZL,RICE,TONNE_HA,2003,0.0
NZL,RICE,TONNE_HA,2004,0.0
NZL,RICE,TONNE_HA,2005,0.0
NZL,RICE,TONNE_HA,2006,0.0
NZL,RICE,TONNE_HA,2007,0.0
NZL,RICE,TONNE_HA,2008,0.0
NZL,RICE,TONNE_HA,2009,0.0
NZL,RICE,TONNE_HA,2010,0.0
NZL,RICE,TONNE_HA,2011,0.0
NZL,RICE,TONNE_HA,2012,0.0
NZL,RICE,TONNE_HA,2013,0.0
NZL,RICE,TONNE_HA,2014,0.0
NZL,RICE,TONNE_HA,2015,0.0
NZL,RICE,TONNE_HA,2016,0.0
NZL,RICE,TONNE_HA,2017,0.0
NZL,RICE,TONNE_HA,2018,0.0
NZL,RICE,TONNE_HA,2019,0.0
NZL,RICE,TONNE_HA,2020,0.0
NZL,RICE,TONNE_HA,2021,0.0
NZL,RICE,TONNE_HA,2022,0.0
NZL,RICE,TONNE_HA,2023,0.0
NZL,RICE,TONNE_HA,2024,0.0
NZL,RICE,TONNE_HA,2025,0.0
NZL,RICE,TONNE_HA,2026,0.0
NOR,RICE,TONNE_HA,1990,0.0
NOR,RICE,TONNE_HA,1991,0.0
NOR,RICE,TONNE_HA,1992,0.0
NOR,RICE,TONNE_HA,1993,0.0
NOR,RICE,TONNE_HA,1994,0.0
NOR,RICE,TONNE_HA,1995,0.0
NOR,RICE,TONNE_HA,1996,0.0
NOR,RICE,TONNE_HA,1997,0.0
NOR,RICE,TONNE_HA,1998,0.0
NOR,RICE,TONNE_HA,1999,0.0
NOR,RICE,TONNE_HA,2000,0.0
NOR,RICE,TONNE_HA,2001,0.0
NOR,RICE,TONNE_HA,2002,0.0
NOR,RICE,TONNE_HA,2003,0.0
NOR,RICE,TONNE_HA,2004,0.0
NOR,RICE,TONNE_HA,2005,0.0
NOR,RICE,TONNE_HA,2006,0.0
NOR,RICE,TONNE_HA,2007,0.0
NOR,RICE,TONNE_HA,2008,0.0
NOR,RICE,TONNE_HA,2009,0.0
NOR,RICE,TONNE_HA,2010,0.0
NOR,RICE,TONNE_HA,2011,0.0
NOR,RICE,TONNE_HA,2012,0.0
NOR,RICE,TONNE_HA,2013,0.0
NOR,RICE,TONNE_HA,2014,0.0
NOR,RICE,TONNE_HA,2015,0.0
NOR,RICE,TONNE_HA,2016,0.0
NOR,RICE,TONNE_HA,2017,0.0
NOR,RICE,TONNE_HA,2018,0.0
NOR,RICE,TONNE_HA,2019,0.0
NOR,RICE,TONNE_HA,2020,0.0
NOR,RICE,TONNE_HA,2021,0.0
NOR,RICE,TONNE_HA,2022,0.0
NOR,RICE,TONNE_HA,2023,0.0
NOR,RICE,TONNE_HA,2024,0.0
NOR,RICE,TONNE_HA,2025,0.0
NOR,RICE,TONNE_HA,2026,0.0
NOR,WHEAT,TONNE_HA,1990,4.58610415711228
NOR,WHEAT,TONNE_HA,1991,4.58388678380399
NOR,WHEAT,TONNE_HA,1992,3.4064363574428396
NOR,WHEAT,TONNE_HA,1993,5.084099992737
NOR,WHEAT,TONNE_HA,1994,2.80111764293953
NOR,WHEAT,TONNE_HA,1995,4.667227265655719
NOR,WHEAT,TONNE_HA,1996,4.45759321278374
NOR,WHEAT,TONNE_HA,1997,4.2657627046343
NOR,WHEAT,TONNE_HA,1998,4.65540579035449
NOR,WHEAT,TONNE_HA,1999,4.40550189365818
NOR,WHEAT,TONNE_HA,2000,4.54253705406743
NOR,WHEAT,TONNE_HA,2001,4.02191373004377
NOR,WHEAT,TONNE_HA,2002,4.19228066050251
NOR,WHEAT,TONNE_HA,2003,4.62197594919474
NOR,WHEAT,TONNE_HA,2004,4.72533047128962
NOR,WHEAT,TONNE_HA,2005,4.86304014142797
NOR,WHEAT,TONNE_HA,2006,4.12629231458512
NOR,WHEAT,TONNE_HA,2007,4.35471473240608
NOR,WHEAT,TONNE_HA,2008,4.82574356912905
NOR,WHEAT,TONNE_HA,2009,3.3711433715466406
NOR,WHEAT,TONNE_HA,2010,4.566144333872161
NOR,WHEAT,TONNE_HA,2011,3.81550667217044
NOR,WHEAT,TONNE_HA,2012,4.07276185871171
NOR,WHEAT,TONNE_HA,2013,3.8416152399839105
NOR,WHEAT,TONNE_HA,2014,4.792960002031889
NOR,WHEAT,TONNE_HA,2015,3.7003587285428
NOR,WHEAT,TONNE_HA,2016,3.70940606039743
NOR,WHEAT,TONNE_HA,2017,4.06757493047718
NOR,WHEAT,TONNE_HA,2018,4.0879128051295694
NOR,WHEAT,TONNE_HA,2019,4.10835236915521
NOR,WHEAT,TONNE_HA,2020,4.12889413100099
NOR,WHEAT,TONNE_HA,2021,4.149538601656
NOR,WHEAT,TONNE_HA,2022,4.17028629466428
NOR,WHEAT,TONNE_HA,2023,4.1911377261376
NOR,WHEAT,TONNE_HA,2024,4.21209341476828
NOR,WHEAT,TONNE_HA,2025,4.23315388184212
NOR,WHEAT,TONNE_HA,2026,4.25431965125134
CHE,RICE,TONNE_HA,1990,0.0
CHE,RICE,TONNE_HA,1991,0.0
CHE,RICE,TONNE_HA,1992,0.0
CHE,RICE,TONNE_HA,1993,0.0
CHE,RICE,TONNE_HA,1994,0.0
CHE,RICE,TONNE_HA,1995,0.0
CHE,RICE,TONNE_HA,1996,0.0
CHE,RICE,TONNE_HA,1997,0.0
CHE,RICE,TONNE_HA,1998,0.0
CHE,RICE,TONNE_HA,1999,0.0
CHE,RICE,TONNE_HA,2000,0.0
CHE,RICE,TONNE_HA,2001,0.0
CHE,RICE,TONNE_HA,2002,0.0
CHE,RICE,TONNE_HA,2003,0.0
CHE,RICE,TONNE_HA,2004,0.0
CHE,RICE,TONNE_HA,2005,0.0
CHE,RICE,TONNE_HA,2006,0.0
CHE,RICE,TONNE_HA,2007,0.0
CHE,RICE,TONNE_HA,2008,0.0
CHE,RICE,TONNE_HA,2009,0.0
CHE,RICE,TONNE_HA,2010,0.0
CHE,RICE,TONNE_HA,2011,0.0
CHE,RICE,TONNE_HA,2012,0.0
CHE,RICE,TONNE_HA,2013,0.0
CHE,RICE,TONNE_HA,2014,0.0
CHE,RICE,TONNE_HA,2015,0.0
CHE,RICE,TONNE_HA,2016,0.0
CHE,RICE,TONNE_HA,2017,0.0
CHE,RICE,TONNE_HA,2018,0.0
CHE,RICE,TONNE_HA,2019,0.0
CHE,RICE,TONNE_HA,2020,0.0
CHE,RICE,TONNE_HA,2021,0.0
CHE,RICE,TONNE_HA,2022,0.0
CHE,RICE,TONNE_HA,2023,0.0
CHE,RICE,TONNE_HA,2024,0.0
CHE,RICE,TONNE_HA,2025,0.0
CHE,RICE,TONNE_HA,2026,0.0
CHE,WHEAT,TONNE_HA,1990,5.629999994369999
CHE,WHEAT,TONNE_HA,1991,6.14285713658892
CHE,WHEAT,TONNE_HA,1992,5.62886597357849
CHE,WHEAT,TONNE_HA,1993,6.09278349887342
CHE,WHEAT,TONNE_HA,1994,5.669902907116599
CHE,WHEAT,TONNE_HA,1995,6.18627450373895
CHE,WHEAT,TONNE_HA,1996,7.03283463005805
CHE,WHEAT,TONNE_HA,1997,6.25573376115175
CHE,WHEAT,TONNE_HA,1998,6.193863679499089
CHE,WHEAT,TONNE_HA,1999,5.27078159058952
CHE,WHEAT,TONNE_HA,2000,5.96294701757764
CHE,WHEAT,TONNE_HA,2001,5.5328649552404805
CHE,WHEAT,TONNE_HA,2002,5.69139859467628
CHE,WHEAT,TONNE_HA,2003,5.07411656293496
CHE,WHEAT,TONNE_HA,2004,6.162079838810719
CHE,WHEAT,TONNE_HA,2005,5.78833734862139
CHE,WHEAT,TONNE_HA,2006,5.8550773844725
CHE,WHEAT,TONNE_HA,2007,6.03943127703364
CHE,WHEAT,TONNE_HA,2008,6.07228862114352
CHE,WHEAT,TONNE_HA,2009,6.10664606760751
CHE,WHEAT,TONNE_HA,2010,5.839028117139519
CHE,WHEAT,TONNE_HA,2011,6.3914653760730005
CHE,WHEAT,TONNE_HA,2012,5.86732678083609
CHE,WHEAT,TONNE_HA,2013,5.44733221999075
CHE,WHEAT,TONNE_HA,2014,6.43202572417688
CHE,WHEAT,TONNE_HA,2015,6.226066510886691
CHE,WHEAT,TONNE_HA,2016,6.226066510886691
CHE,WHEAT,TONNE_HA,2017,6.23215068307972
CHE,WHEAT,TONNE_HA,2018,6.23408289719127
CHE,WHEAT,TONNE_HA,2019,6.25217020432847
CHE,WHEAT,TONNE_HA,2020,6.25376513438406
CHE,WHEAT,TONNE_HA,2021,6.27657783905427
CHE,WHEAT,TONNE_HA,2022,6.2925724193870405
CHE,WHEAT,TONNE_HA,2023,6.29661861852124
CHE,WHEAT,TONNE_HA,2024,6.3124429691503
CHE,WHEAT,TONNE_HA,2025,6.32053141605098
CHE,WHEAT,TONNE_HA,2026,6.3339300626762
EU28,RICE,TONNE_HA,1994,3.57325010096691
EU28,RICE,TONNE_HA,1995,3.63138914440507
EU28,RICE,TONNE_HA,1996,3.8495530530855
EU28,RICE,TONNE_HA,1997,4.11235324395839
EU28,RICE,TONNE_HA,1998,3.9460441779144197
EU28,RICE,TONNE_HA,1999,4.10082771939177
EU28,RICE,TONNE_HA,2000,3.8059069119795494
EU28,RICE,TONNE_HA,2001,3.93847469789117
EU28,RICE,TONNE_HA,2002,4.07528486599707
EU28,RICE,TONNE_HA,2003,3.7499076452292104
EU28,RICE,TONNE_HA,2004,4.02610390041382
EU28,RICE,TONNE_HA,2005,3.8536895725361
EU28,RICE,TONNE_HA,2006,3.9425690185718296
EU28,RICE,TONNE_HA,2007,4.08691852104707
EU28,RICE,TONNE_HA,2008,3.75520619968939
EU28,RICE,TONNE_HA,2009,4.157965564807419
EU28,RICE,TONNE_HA,2010,3.88239465990548
EU28,RICE,TONNE_HA,2011,3.66294971002474
EU28,RICE,TONNE_HA,2012,4.01621705653605
EU28,RICE,TONNE_HA,2013,4.0395588178881905
EU28,RICE,TONNE_HA,2014,3.95615736358877
EU28,RICE,TONNE_HA,2015,4.0651301801300095
EU28,RICE,TONNE_HA,2016,4.05081973851394
EU28,RICE,TONNE_HA,2017,4.00472760441769
EU28,RICE,TONNE_HA,2018,4.00388406166749
EU28,RICE,TONNE_HA,2019,4.00531118342544
EU28,RICE,TONNE_HA,2020,4.0372383177686
EU28,RICE,TONNE_HA,2021,4.04760052086842
EU28,RICE,TONNE_HA,2022,4.05928666506862
EU28,RICE,TONNE_HA,2023,4.06233166637242
EU28,RICE,TONNE_HA,2024,4.0641471791575094
EU28,RICE,TONNE_HA,2025,4.069330379310109
EU28,RICE,TONNE_HA,2026,4.0742346459667
EU28,WHEAT,TONNE_HA,1994,4.650828975403599
EU28,WHEAT,TONNE_HA,1995,4.70594265373476
EU28,WHEAT,TONNE_HA,1996,4.969268313741059
EU28,WHEAT,TONNE_HA,1997,4.78909821466913
EU28,WHEAT,TONNE_HA,1998,5.130619118723629
EU28,WHEAT,TONNE_HA,1999,4.970258041937639
EU28,WHEAT,TONNE_HA,2000,4.937477425568559
EU28,WHEAT,TONNE_HA,2001,4.76013983264797
EU28,WHEAT,TONNE_HA,2002,4.94523284913722
EU28,WHEAT,TONNE_HA,2003,4.514903743016861
EU28,WHEAT,TONNE_HA,2004,5.60958807441841
EU28,WHEAT,TONNE_HA,2005,5.10592285504481
EU28,WHEAT,TONNE_HA,2006,5.08858450067408
EU28,WHEAT,TONNE_HA,2007,4.839595664312269
EU28,WHEAT,TONNE_HA,2008,5.69685556254888
EU28,WHEAT,TONNE_HA,2009,5.41839314282621
EU28,WHEAT,TONNE_HA,2010,5.28987190671426
EU28,WHEAT,TONNE_HA,2011,5.33167266579599
EU28,WHEAT,TONNE_HA,2012,5.2021664994710894
EU28,WHEAT,TONNE_HA,2013,5.60144144743827
EU28,WHEAT,TONNE_HA,2014,5.89010044384474
EU28,WHEAT,TONNE_HA,2015,6.02763890536781
EU28,WHEAT,TONNE_HA,2016,5.37116020210726
EU28,WHEAT,TONNE_HA,2017,5.76259630114019
EU28,WHEAT,TONNE_HA,2018,5.8024707340851105
EU28,WHEAT,TONNE_HA,2019,5.836541167093809
EU28,WHEAT,TONNE_HA,2020,5.87681156780769
EU28,WHEAT,TONNE_HA,2021,5.91722377043196
EU28,WHEAT,TONNE_HA,2022,5.95494609311021
EU28,WHEAT,TONNE_HA,2023,5.991866410229089
EU28,WHEAT,TONNE_HA,2024,6.029782898959461
EU28,WHEAT,TONNE_HA,2025,6.06691802566933
EU28,WHEAT,TONNE_HA,2026,6.10541057938737
WLD,RICE,THND_TONNE,1994,361337.160248527
WLD,RICE,THND_TONNE,1995,368744.588209427
WLD,RICE,THND_TONNE,1996,383299.976357491
WLD,RICE,THND_TONNE,1997,387344.644374146
WLD,RICE,THND_TONNE,1998,389486.347902232
WLD,RICE,THND_TONNE,1999,408428.96470461396
WLD,RICE,THND_TONNE,2000,398981.292301785
WLD,RICE,THND_TONNE,2001,400648.248667583
WLD,RICE,THND_TONNE,2002,380619.04279668204
WLD,RICE,THND_TONNE,2003,391416.91389948
WLD,RICE,THND_TONNE,2004,404430.187035566
WLD,RICE,THND_TONNE,2005,422077.050254187
WLD,RICE,THND_TONNE,2006,425299.729494297
WLD,RICE,THND_TONNE,2007,435851.954789576
WLD,RICE,THND_TONNE,2008,457231.28584281297
WLD,RICE,THND_TONNE,2009,453473.438984563
WLD,RICE,THND_TONNE,2010,466828.936869931
WLD,RICE,THND_TONNE,2011,482991.923905588
WLD,RICE,THND_TONNE,2012,487812.756681501
WLD,RICE,THND_TONNE,2013,494165.562169244
WLD,RICE,THND_TONNE,2014,494697.00766828295
WLD,RICE,THND_TONNE,2015,491961.65227970603
WLD,RICE,THND_TONNE,2016,497901.784082407
WLD,RICE,THND_TONNE,2017,506494.19822709396
WLD,RICE,THND_TONNE,2018,512489.95808742
WLD,RICE,THND_TONNE,2019,518165.336770445
WLD,RICE,THND_TONNE,2020,524237.182941005
WLD,RICE,THND_TONNE,2021,529997.4380375879
WLD,RICE,THND_TONNE,2022,536051.857514482
WLD,RICE,THND_TONNE,2023,542134.2780701921
WLD,RICE,THND_TONNE,2024,548311.083379329
WLD,RICE,THND_TONNE,2025,554644.802357449
WLD,RICE,THND_TONNE,2026,560918.916318003
IRN,WHEAT,THND_HA,1990,6278.0
IRN,WHEAT,THND_HA,1991,6558.0
IRN,WHEAT,THND_HA,1992,6930.0
IRN,WHEAT,THND_HA,1993,7190.0
IRN,WHEAT,THND_HA,1994,6782.0
IRN,WHEAT,THND_HA,1995,6567.0
IRN,WHEAT,THND_HA,1996,6328.0
IRN,WHEAT,THND_HA,1997,6299.0
IRN,WHEAT,THND_HA,1998,6180.0
IRN,WHEAT,THND_HA,1999,4739.0
IRN,WHEAT,THND_HA,2000,5100.0
IRN,WHEAT,THND_HA,2001,5553.0
IRN,WHEAT,THND_HA,2002,6241.0
IRN,WHEAT,THND_HA,2003,6500.0
IRN,WHEAT,THND_HA,2004,6750.0
IRN,WHEAT,THND_HA,2005,6200.0
IRN,WHEAT,THND_HA,2006,6200.0
IRN,WHEAT,THND_HA,2007,6400.0
IRN,WHEAT,THND_HA,2008,6000.0
IRN,WHEAT,THND_HA,2009,6100.0
IRN,WHEAT,THND_HA,2010,6167.0
IRN,WHEAT,THND_HA,2011,6089.0
IRN,WHEAT,THND_HA,2012,6119.0
IRN,WHEAT,THND_HA,2013,6119.0
IRN,WHEAT,THND_HA,2014,6119.0
IRN,WHEAT,THND_HA,2015,6119.0
IRN,WHEAT,THND_HA,2016,6119.0
IRN,WHEAT,THND_HA,2017,6002.31978094021
IRN,WHEAT,THND_HA,2018,6038.592469902829
IRN,WHEAT,THND_HA,2019,6030.12601705604
IRN,WHEAT,THND_HA,2020,6022.9069524693605
IRN,WHEAT,THND_HA,2021,6022.99486509093
IRN,WHEAT,THND_HA,2022,6029.424869783979
IRN,WHEAT,THND_HA,2023,6050.24543880577
IRN,WHEAT,THND_HA,2024,6068.2454633472
IRN,WHEAT,THND_HA,2025,6075.24348564823
IRN,WHEAT,THND_HA,2026,6070.55382330818
EU28,RICE,THND_TONNE,1994,1334.02331354841
EU28,RICE,THND_TONNE,1995,1312.7294746049902
EU28,RICE,THND_TONNE,1996,1619.14322116155
EU28,RICE,THND_TONNE,1997,1724.37877291169
EU28,RICE,THND_TONNE,1998,1643.52857941612
EU28,RICE,THND_TONNE,1999,1641.3969876101
EU28,RICE,THND_TONNE,2000,1533.5584706882998
EU28,RICE,THND_TONNE,2001,1571.4130960573498
EU28,RICE,THND_TONNE,2002,1657.15583370804
EU28,RICE,THND_TONNE,2003,1566.2544198318699
EU28,RICE,THND_TONNE,2004,1758.73175374927
EU28,RICE,THND_TONNE,2005,1618.68201651386
EU28,RICE,THND_TONNE,2006,1639.87719934203
EU28,RICE,THND_TONNE,2007,1734.2224452009802
EU28,RICE,THND_TONNE,2008,1547.34611000336
EU28,RICE,THND_TONNE,2009,1943.10913523292
EU28,RICE,THND_TONNE,2010,1842.3129678027103
EU28,RICE,THND_TONNE,2011,1770.04781968464
EU28,RICE,THND_TONNE,2012,1824.12615356276
EU28,RICE,THND_TONNE,2013,1747.35103191204
EU28,RICE,THND_TONNE,2014,1637.0814170233898
EU28,RICE,THND_TONNE,2015,1771.62592895844
EU28,RICE,THND_TONNE,2016,1791.4759614514103
EU28,RICE,THND_TONNE,2017,1712.10217649733
EU28,RICE,THND_TONNE,2018,1713.34388193401
EU28,RICE,THND_TONNE,2019,1710.4208513183899
EU28,RICE,THND_TONNE,2020,1724.59914907499
EU28,RICE,THND_TONNE,2021,1725.93416332107
EU28,RICE,THND_TONNE,2022,1730.54556733638
EU28,RICE,THND_TONNE,2023,1728.70784916116
EU28,RICE,THND_TONNE,2024,1725.9311579905
EU28,RICE,THND_TONNE,2025,1724.91142202162
EU28,RICE,THND_TONNE,2026,1724.64388870325
ETH,WHEAT,THND_TONNE,1990,9e-05
ETH,WHEAT,THND_TONNE,1991,9e-05
ETH,WHEAT,THND_TONNE,1992,9e-05
ETH,WHEAT,THND_TONNE,1993,803.0
ETH,WHEAT,THND_TONNE,1994,1084.0
ETH,WHEAT,THND_TONNE,1995,1162.0
ETH,WHEAT,THND_TONNE,1996,1144.0
ETH,WHEAT,THND_TONNE,1997,1093.0
ETH,WHEAT,THND_TONNE,1998,1143.0
ETH,WHEAT,THND_TONNE,1999,1150.0
ETH,WHEAT,THND_TONNE,2000,1235.0000285619
ETH,WHEAT,THND_TONNE,2001,1596.0
ETH,WHEAT,THND_TONNE,2002,1448.0
ETH,WHEAT,THND_TONNE,2003,1618.000064163
ETH,WHEAT,THND_TONNE,2004,1614.0
ETH,WHEAT,THND_TONNE,2005,2177.0000377307397
ETH,WHEAT,THND_TONNE,2006,2219.0
ETH,WHEAT,THND_TONNE,2007,2463.0
ETH,WHEAT,THND_TONNE,2008,2314.0
ETH,WHEAT,THND_TONNE,2009,3076.00003108154
ETH,WHEAT,THND_TONNE,2010,2856.00003342356
ETH,WHEAT,THND_TONNE,2011,2916.00003574943
ETH,WHEAT,THND_TONNE,2012,3435.0
ETH,WHEAT,THND_TONNE,2013,3925.00004279057
ETH,WHEAT,THND_TONNE,2014,4232.0
ETH,WHEAT,THND_TONNE,2015,4219.0
ETH,WHEAT,THND_TONNE,2016,4250.0
ETH,WHEAT,THND_TONNE,2017,4266.6723185618
ETH,WHEAT,THND_TONNE,2018,4337.13464337636
ETH,WHEAT,THND_TONNE,2019,4414.49918340391
ETH,WHEAT,THND_TONNE,2020,4507.824014262371
ETH,WHEAT,THND_TONNE,2021,4609.81309709067
ETH,WHEAT,THND_TONNE,2022,4713.67354310519
ETH,WHEAT,THND_TONNE,2023,4812.069870913039
ETH,WHEAT,THND_TONNE,2024,4907.74831622521
ETH,WHEAT,THND_TONNE,2025,4997.28015495985
ETH,WHEAT,THND_TONNE,2026,5081.7700970785
BRA,RICE,THND_TONNE,1990,5338.6
BRA,RICE,THND_TONNE,1991,6698.0
BRA,RICE,THND_TONNE,1992,6769.000008952889
BRA,RICE,THND_TONNE,1993,6635.00001807138
BRA,RICE,THND_TONNE,1994,7050.4
BRA,RICE,THND_TONNE,1995,7529.5
BRA,RICE,THND_TONNE,1996,6724.8
BRA,RICE,THND_TONNE,1997,6381.1
BRA,RICE,THND_TONNE,1998,5670.21
BRA,RICE,THND_TONNE,1999,7875.76
BRA,RICE,THND_TONNE,2000,7767.7080006039205
BRA,RICE,THND_TONNE,2001,7062.48
BRA,RICE,THND_TONNE,2002,7225.7480000000005
BRA,RICE,THND_TONNE,2003,7049.628000000001
BRA,RICE,THND_TONNE,2004,8813.072
BRA,RICE,THND_TONNE,2005,9081.536004159001
BRA,RICE,THND_TONNE,2006,7970.756015564621
BRA,RICE,THND_TONNE,2007,7694.812011284871
BRA,RICE,THND_TONNE,2008,8210.320007607359
BRA,RICE,THND_TONNE,2009,8569.7
BRA,RICE,THND_TONNE,2010,7929.412006831591
BRA,RICE,THND_TONNE,2011,9256.908000000001
BRA,RICE,THND_TONNE,2012,7887.66
