product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
7174000118089,Purified Drinking Water,1.0 L,Carrent,KE,CLAMAC ENTERPRISES,KE,https://wastebase.org/#/o/e65fbdb0-652a-4ab7-bd35-031838d9d426,,8
7174001196055,Drink it love it,500ml,SkyDots,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,16
7174001196062,Drinking it love it,1litre,SkyDots,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,9
7348008697796,Health Drink,330 ml,Kambucha,ZM,African Blessing Investments Ltd,MW,https://wastebase.org/#/o/a79b023a-9a0b-4764-81bb-e3e05ffd6141,,28
7613034302328,Natural Mineral Water,500ml,Buxton,GB,Nestle UK Limited,GB,https://wastebase.org/#/o/4a14ebe6-942d-4419-bd98-0f30fe2bb66c,,1
7798065730033,Agua Mineral Natural de las Sierras,2.0 L,Sierra de los Padres,AR,Nutreco Alimentos S.A,TZ,https://wastebase.org/#/o/5930d3b7-8ded-4ce8-bfa3-34dc4b38a835,,1
781159624551,Refrigerante de maçà / Apple Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,39
781159624582,Açai,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,6
781159921117,Fiesta Laranja,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,135
781159921124,Fiesta Cola,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,70
781159921148,Mango Carbonated Soft Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,56
781159921162,Pêssego / Peach,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,7
781159921186,Energy Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,10
7898199082548,LAVA LOUCAS CONCENTRADO,650ml,Biowash,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
7898917052129,ciclo farma,1000ml,industria Quimica,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
7994390540594,Água Purificada,500ml,Aqua Azul,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,8
8001090648235,luxury perfume,880ml,Downy,US,THE PROCTER & GAMBLE COMPANY,KE,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,20
8001090718792,Miracle Moist Shampoo,90ml,Aussie,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1
8001841287256,Miracle Moist Conditioner,725 ml,Aussie,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,2
80922377,Agua Vumba,1.5 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,247
813974024237,Hand Gel,100 ml,Halo,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
817513015472,Nourishing conditioner,237ml,Cantu,US,PDC Brands,TZ,https://wastebase.org/#/o/4eafceed-b6f5-46a6-a2fb-3ecf4f447b70,,1
817939005118,French Lavender Plant-based hand wash,354 ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,1
817939012413,non-toxic surface cleaner,828 ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,1
8410728100036,Lanjaron sport,750ml,Danone,FR,Danone S.A.,GB,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
8410728700106,Lanjarón,500ml,Danone,FR,Danone S.A.,GB,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,5
8414227057655,Liquid Soap,500 ml,Amalfi,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8480000052506,zumo de naranja,250ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000399656,Gazpacho fresco,330ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000430243,Lejía Detergente Desinfectante,2000ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000430281,Gel WC desinfectante,1000ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000430892,Baños Casa de Banho,750ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000431134,Gel WC Lejía,1000ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000434968,Gel Limpiador Baños,1500ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000440198,Multiusos desinfectante,750ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000442628,Limpiarhogar desinfectante,1500ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000452047,Gel shampoo,250 ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000792013,aloe vera loción,400ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
8480000905055,Agua destilada,2000ml,Mercadona,ES,"MERCADONA, S.A.",ES,https://wastebase.org/#/o/9dfaa5a4-d168-4ebb-89db-46ff5ca80fdb,,1
850979001290,Kiwi Essence Anti-Bacterial Hand Soap,500 ml,Therapy Levels,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8690937006491,Shower Gel,500 ml,HOBBY,TR,Hobi Kozmetik,KE,https://wastebase.org/#/o/6e4066f9-70f8-4ce6-bd9e-fb1c8f052a33,,17
8692857013306,Liquid Hand Wash,500 ml,Papilion,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
8693275000114,Sunflower seed oil,2000ml,cotanak,TR,Cotanak Sunflower Oil,MZ,https://wastebase.org/#/o/b6e5169c-41bd-4f31-a644-f39e98098e11,,2
8693275000114,Sunflower seed oil,2000ml,cotanak,TR,Cotanak Sunflower Oil,TZ,https://wastebase.org/#/o/b6e5169c-41bd-4f31-a644-f39e98098e11,,1
8699415023005,Gel de Banho,315 ml,AquaVera,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8712000900663,Heineken,330ml,Heineken,NL,Heineken N.V.,TZ,https://wastebase.org/#/o/b93246c4-e1e4-4722-b477-9928a73d4984,,12
8712561790017,Deeply Nourishing Body Wash,55 ml,Dove,GB,Unilever Plc,GB,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1
87126037,Coca cola,300 ml,Coca-Cola,US,Coca-Cola,MW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11
8714789898759,Shower Gel Dry Skin,500 ml,Sanex,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8715035110809,Kikkoman Naturally Brewed Soy Sauce,1.0 L,Kikkoman,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
87170795,Diet Pepsi,330 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
87171372,Gatorade Carbonated Sports Drink,500 ml,Gatorade,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
8718951312531,Sensation White,75ml,Colgate,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
87303322,Drinking Water,500 ml,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,58
87303322,Drinking Water,500 ml,Dasani,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,21
8850769017021,Fish oil,1000ml,Mega We care,TH,Mega Lifesciences Public Company Limited,TZ,https://wastebase.org/#/o/4ff327f9-f56d-410d-97b6-f79c2cc6cf9c,,1
8901088000345,Coconut Oil,200 ml,Parachute,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8906045353236,Body Lotion,300ml,Diana Lotion,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8946527453986,Lubricant,2.0 L,Yasaki,AE,AXCL GULF FZC,TZ,https://wastebase.org/#/o/0e51faa6-cbce-4e6c-a1ad-cf77784dcc2d,,54
8995899250310,boncabe,500ml,Boncabe Original,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
90162602,Energy Drink,250ml,Red Bull,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,9
90338052,Coke,300ml,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,10
90338052,Coke,300ml,Coca-Cola,US,Coca-Cola,MW,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,42
90338052,Coke,300ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
90338052,Coke,300ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,10
90370748,Novida Nanasi Flavoured,300ml,Schweppes,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,5
90370748,Novida Nanasi Flavoured,300ml,Schweppes,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,51
90375149,Coke Zero,300 ml,Coca-Cola,US,Coca-Cola,ZA,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
90375286,Coca-Cola,280 ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,187
90375378,Still Spring Water,330 ml,Valpre,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
90375378,Still Spring Water,330 ml,Valpre,US,Coca-Cola,ZA,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
90377235,Fanta Orange Flavoured Drink,300 ml,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
90377235,Fanta Orange Flavoured Drink,300 ml,Fanta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,34
90377242,Pineapple Carbonated Drink,300 ml,Fanta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3
90377242,Pineapple Carbonated Drink,300 ml,Fanta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11
90377266,Lemon-Lime Flavoured Drink,300ml,Sprite,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,47
90377457,Morango Soft Drink,330 ml,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,4
90377884,Orange,350ml,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,59
90399480,Delight tropical,400 ml,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,17
90418013,Novida,350ml,Schweppes,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,7
90418013,Novida,350ml,Schweppes,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,17
90418297,Bitter lemon,350 ml,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,9
90418303,Tangawizi / Ginger Beer,350 ml,Stoney,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
90490279,Delight Mango,400 ml,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,16
90490279,Delight Mango,400 ml,Minute Maid,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,12
9501100008220,Sobo Drink,300 ml,Sobo,FR,Groupe Castel,MW,https://wastebase.org/#/o/7513edeb-3054-4478-86b1-7fe375abb7f0,,14
9506000124711,Cooking Oil,1.0 L,Óleo Dona,SG,Olam International Ltd,MZ,https://wastebase.org/#/o/3b2dbe02-26ea-4c8d-acdb-f0718562cebc,,76
9556108000769,Instant Hand Sanitizer,100 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
9556135421506,Drinking Water,1.5 L,Summer,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
9556404036059,Lemon Lime Drink,515 ml,Gatorade,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
9716188532134,Agua Purificada,1.5 L,Nevada,MZ,"Nevada General Supplies Co, Lda",MZ,https://wastebase.org/#/o/dd241782-fd94-4a13-9d32-bc9871355dd2,,25
9716188532141,Agua Purificada,5.0 L,Nevada,MZ,"Nevada General Supplies Co, Lda",MZ,https://wastebase.org/#/o/dd241782-fd94-4a13-9d32-bc9871355dd2,,36
9716188532196,Agua Purificada,500ml,Nevada,MZ,"Nevada General Supplies Co, Lda",MZ,https://wastebase.org/#/o/dd241782-fd94-4a13-9d32-bc9871355dd2,,77
